property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Simple Hexagonal,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
space_group,P63/mmc,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,Número de grupo espacial: 194.,Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
lattice_constants,"320.94, 320.94, 521.08",pm,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
lattice_angles,"π/2, π/2, 2 π/3",rad,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
thermal_conductivity,160,W/(m·K),Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
electrical_conductivity,23,MS/m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
electrical_resistivity,4.399999999999e-08,Ω·m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
electrical_type,Conductor,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
magnetic_type,paramagnetic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
magnetic_susceptibility_mass,6.9e-09,m³/kg,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
magnetic_susceptibility_molar,1.68e-10,m³/mol,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
magnetic_susceptibility_volume,1.2e-05,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
bulk_modulus,45,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
shear_modulus,17,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
young_modulus,45,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
poisson_ratio,0.29,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
mohs_hardness,2.5,Mohs,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
brinell_hardness,260,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
speed_of_sound,4602,m/s,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
thermal_expansion,2.48e-05,K⁻¹,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Magnesium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Mg-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,320.94,320.94,521.08,π/2,π/2,2 π/3
