provider,dataset,target_file,source_url,retrieved_at,status,sha256,notes
PubChem,Periodic Table JSON,identity.csv; atomic_properties.csv; physical_properties.csv; chemical_properties.csv; history.csv; photonics_color.csv,https://pubchem.ncbi.nlm.nih.gov/rest/pug/periodictable/JSON,2026-07-10T13:14:56+00:00,ok,ff0f75976583b8a6493b18d0b42e83e1b68bd6e112b45d33578d98494ed5d321,Descarga global dividida por número atómico.
CIAAW,Standard Atomic Weights,atomic_properties.csv,https://www.ciaaw.org/atomic-weights.htm,2026-07-10T13:14:59+00:00,ok,b48282594b1fb01eee3cbc9d469ce5e3483b628157ea1b09ede33e3476895cf2,
IAEA LiveChart,LiveChart ground_states,isotopes.csv,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00,ok,8aee5dc431af1e35fcb49746387b83e927b3c300e7787defbda621a08212c795,27 nucleídos asignados al elemento.
NIST ASD,ASD spectral lines,spectra_nist_lines.csv,https://physics.nist.gov/cgi-bin/ASD/lines1.pl?spectra=Ti+I&limits_type=0&low_w=&upp_w=&unit=1&submit=Retrieve+Data&de=0&format=2&line_out=0&remove_js=on&en_unit=1&output=0&bibrefs=1&page_size=5000&show_obs_wl=1&show_calc_wl=1&unc_out=1&order_out=0&max_low_enrg=&show_av=3&max_upp_enrg=&tsb_value=0&min_str=&A_out=0&f_out=on&S_out=on&loggf_out=on&intens_out=on&max_str=&allowed_out=1&forbid_out=1&min_accur=&min_intens=&conf_out=on&term_out=on&enrg_out=on&J_out=on&g_out=on,2026-07-10T13:16:40+00:00,ok,2d521128266db8f6befda023970af337b9e30469c5a21c760b0f38f79c3b6b1e,"4029 filas; delimitador de origen ','; espectro consultado Ti I."
NIST ASD,ASD energy levels,spectra_nist_levels.csv,https://physics.nist.gov/cgi-bin/ASD/energy1.pl?spectrum=Ti+I&units=0&format=2&output=0&page_size=5000&multiplet_ordered=0&conf_out=on&term_out=on&level_out=on&unc_out=on&j_out=on&g_out=on&lande_out=on&perc_out=on&biblio=on&submit=Retrieve+Data,2026-07-10T13:16:42+00:00,ok,b2add3dd9fc92bd14ba3e55d2e12009c33b410ac8f06f2167101802b84fb1907,"559 filas; delimitador de origen ','; espectro consultado Ti I."
PubChem,PUG View Element,atomic_properties.csv; materials.csv,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/element/22/JSON/,2026-07-24T20:00:46+00:00,consultado,,"Radios, cristales y alótropos cuando existen anotaciones."
TablaElementos,Scientific phase 2 aggregation,radiation_interaction.csv,,2026-07-24T20:02:08+00:00,ok,,"Rayos X, atenuación, neutrones y exportaciones XPS/Auger consolidados por elemento."
Periodic Table Data Complete,pTable.json 1.0.1,materials.csv; geochemistry.csv; astrophysics.csv; biology_medicine.csv; environment_safety.csv; radiation_interaction.csv,https://registry.npmjs.org/periodic-table-data-complete/-/periodic-table-data-complete-1.0.1.tgz,2026-07-24T22:17:53+00:00,compilación secundaria versionada,,"Propiedades de materiales, abundancias y clasificaciones; cada fila conserva la URL original cuando existe."
Mendeleev,elements.db 580e34010f,geochemistry.csv; industry_economy.csv,https://raw.githubusercontent.com/lmmentel/mendeleev/580e34010f5c90cf0a025d365948fd343670e9d2/mendeleev/elements.db,2026-07-24T22:17:53+00:00,compilación secundaria versionada,,"Clasificación geoquímica y riesgo de suministro; los metadatos de Mendeleev remiten a CRC, RSC y bibliografía específica."
