obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_23
"=""240.9966""","=""0.0006""","=""240.9964+""","=""5a""","=""8.6e+04""","=""2.2e-04""","=""1.8e-03""","=""-3.65""",C+,"=""0.0000000""","=""5.144649""","=""6s2""","=""1S""","=""0""","=""6s.18p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
"=""241.4814""","=""0.0006""","=""241.4815+""","=""6a""","=""1.5e+05""","=""4.0e-04""","=""3.2e-03""","=""-3.40""",C+,"=""0.0000000""","=""5.134315""","=""6s2""","=""1S""","=""0""","=""6s.17p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
"=""242.0846""","=""0.0006""","=""242.0846+""","=""8a""","=""2.3e+05""","=""6.2e-04""","=""4.9e-03""","=""-3.21""",C+,"=""0.0000000""","=""5.121524""","=""6s2""","=""1S""","=""0""","=""6s.16p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
"=""242.8147""","=""0.0006""","=""242.8151+""","=""6a""","=""5.6e+05""","=""1.5e-03""","=""1.19e-02""","=""-2.83""",C+,"=""0.0000000""","=""5.106116""","=""6s2""","=""1S""","=""0""","=""6s.15p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L570,L16234""",
"=""243.3257""","=""0.0020""","=""243.3256+""","=""15a""","=""7.2e+05""","=""1.9e-03""","=""1.5e-02""","=""-2.72""",D,"=""0.0000000""","=""5.095403""","=""6s2""","=""1S""","=""0""","=""5d.8p""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L570,L16234""",
"=""243.9548""","=""0.0012""","=""243.9546+""","=""6a""","=""1.4e+05""","=""3.8e-04""","=""3.1e-03""","=""-3.42""",C+,"=""0.0000000""","=""5.082265""","=""6s2""","=""1S""","=""0""","=""6s.14p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L16234""",
"=""244.5383""","=""0.0012""","=""244.5361+""","=""10a""","=""4.5e+05""","=""1.2e-03""","=""9.7e-03""","=""-2.92""",D,"=""0.0000000""","=""5.070180""","=""6s2""","=""1S""","=""0""","=""5d.8p""","=""3D*""","=""1""",1,3,,"=""T4515""","=""L16234""",
"=""245.3121""","=""0.0012""","=""245.3071+""","=""2a""","=""8.1e+04""","=""2.2e-04""","=""1.8e-03""","=""-3.66""",C+,"=""0.0000000""","=""5.054244""","=""6s2""","=""1S""","=""0""","=""6s.13p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L16234""",
"=""247.4""","=""0.20""","=""247.3492+""","=""""","=""4.6e+05""","=""1.26e-03""","=""1.03e-02""","=""-2.90""",C+,"=""0.0000000""","=""5.012517""","=""6s2""","=""1S""","=""0""","=""6s.12p""","=""1P*""","=""1""",1,3,,"=""T3039""","=""L16231""",
"=""250.10""","=""0.02""","=""250.1117+""","=""""","=""1.5e+06""","=""4.2e-03""","=""3.5e-02""","=""-2.4""",E,"=""0.0000000""","=""4.957154""","=""6s2""","=""1S""","=""0""","=""6s.11p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L7361""",
"=""254.40""","=""0.02""","=""254.3756+""","=""""","=""4.1e+06""","=""1.2e-02""","=""1.0e-01""","=""-1.9""",E,"=""0.0000000""","=""4.874061""","=""6s2""","=""1S""","=""0""","=""6s.10p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L7361""",
"=""259.74120""","=""""","=""259.74120+""","=""120""","=""1.2e+07""","=""3.6e-02""","=""3.1e-01""","=""-1.4""",E,"=""0.0000000""","=""4.7733743""","=""6s2""","=""1S""","=""0""","=""5d.7p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""264.729""","=""0.005""","=""264.7234+""","=""1h""","=""1.1e+06""","=""3.5e-03""","=""3.0e-02""","=""-2.5""",E,"=""0.0000000""","=""4.683538""","=""6s2""","=""1S""","=""0""","=""6s.9p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L7361""",
"=""270.34347""","=""""","=""270.34347+""","=""78""","=""2.5e+06""","=""8.e-03""","=""7.e-02""","=""-2.1""",E,"=""0.0000000""","=""4.5861731""","=""6s2""","=""1S""","=""0""","=""5d.7p""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""274.00468""","=""""","=""274.00464+""","=""39""","=""9.1e+05""","=""3.1e-03""","=""2.8e-02""","=""-2.5""",E,"=""0.0000000""","=""4.5248941""","=""6s2""","=""1S""","=""0""","=""5d.7p""","=""3D*""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""278.61001""","=""""","=""278.61001+""","=""95""","=""2.8e+06""","=""1.0e-02""","=""9.e-02""","=""-2.0""",E,"=""0.0000000""","=""4.4500985""","=""6s2""","=""1S""","=""0""","=""6s.8p""","=""1P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""307.24766""","=""""","=""307.24767+""","=""168""","=""4.2e+07""","=""1.8e-01""","=""1.8e+00""","=""-0.74""",C,"=""0.0000000""","=""4.0353178""","=""6s2""","=""1S""","=""0""","=""6s.7p""","=""1P*""","=""1""",1,3,,"=""T4784""","=""L9224""",
"=""313.663""","=""0.005""","=""313.6596+""","=""8w""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""5.095403""","=""6s.5d""","=""3D""","=""2""","=""5d.8p""","=""3P*""","=""1""",5,3,,"=""""","=""L7361""",
"=""313.8609""","=""0.0020""","=""313.8616+""","=""10""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""5.070351""","=""6s.5d""","=""3D""","=""1""","=""6s.10f""","=""3F*""","=""2""",3,5,,"=""""","=""L7361""",
"=""315.6587""","=""0.0020""","=""315.6602+""","=""10""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""5.070351""","=""6s.5d""","=""3D""","=""2""","=""6s.10f""","=""3F*""","=""2""",5,5,,"=""""","=""L7361""",
"=""316.6514""","=""0.0020""","=""316.6571+""","=""25""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""5.035478""","=""6s.5d""","=""3D""","=""1""","=""6s.9f""","=""3F*""","=""2""",3,5,,"=""""","=""L7361""",
"=""318.488""","=""0.005""","=""318.4879+""","=""15""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""5.035478""","=""6s.5d""","=""3D""","=""2""","=""6s.9f""","=""3F*""","=""2""",5,5,,"=""""","=""L7361""",
"=""326.32592""","=""""","=""326.32592+""","=""2""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.9194668""","=""6s.5d""","=""3D""","=""1""","=""6s.7f""","=""3F*""","=""2""",3,5,,"=""""","=""L9224""",
"=""328.24309""","=""""","=""328.24309+""","=""3""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.9197831""","=""6s.5d""","=""3D""","=""2""","=""6s.7f""","=""3F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""328.2718""","=""0.0020""","=""328.27058+""","=""15""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.9194668""","=""6s.5d""","=""3D""","=""2""","=""6s.7f""","=""3F*""","=""2""",5,5,,"=""""","=""L7361""",
"=""332.37395""","=""""","=""332.37396+""","=""5""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.9200806""","=""6s.5d""","=""3D""","=""3""","=""6s.7f""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""335.77627""","=""""","=""335.77628+""","=""8""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.8125335""","=""6s.5d""","=""3D""","=""1""","=""6s.6f""","=""3F*""","=""2""",3,5,,"=""""","=""L9224""",
"=""337.79359""","=""""","=""337.79359+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.8129895""","=""6s.5d""","=""3D""","=""2""","=""6s.6f""","=""3F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""337.83566""","=""""","=""337.83557+""","=""2""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.8125335""","=""6s.5d""","=""3D""","=""2""","=""6s.6f""","=""3F*""","=""2""",5,5,,"=""""","=""L9224""",
"=""342.12938""","=""""","=""342.12938+""","=""19""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.8137165""","=""6s.5d""","=""3D""","=""3""","=""6s.6f""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""342.19815""","=""""","=""342.19803+""","=""1""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.8129895""","=""6s.5d""","=""3D""","=""3""","=""6s.6f""","=""3F*""","=""3""",7,7,,"=""""","=""L9224""",
"=""350.21091""","=""""","=""350.21092+""","=""860""","=""3.5e+07""","=""1.93e-01""","=""2.23e+00""","=""-0.71""",B,"=""0.0000000""","=""3.5402722""","=""6s2""","=""1S""","=""0""","=""5d.6p""","=""1P*""","=""1""",1,3,,"=""T5037""","=""L9224""",
"=""352.59810""","=""""","=""352.59809+""","=""47""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.6363727""","=""6s.5d""","=""3D""","=""1""","=""6s.5f""","=""3F*""","=""2""",3,5,,"=""""","=""L9224""",
"=""353.04899""","=""""","=""353.04896+""","=""6""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.6543896""","=""6s.5d""","=""3D""","=""2""","=""5d.7p""","=""3D*""","=""3""",5,7,,"=""""","=""L9224""",
"=""353.23512""","=""""","=""353.23512+""","=""5""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.9228057""","=""6s.5d""","=""1D""","=""2""","=""6s.7f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""354.56694""","=""""","=""354.56694+""","=""74""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.6393548""","=""6s.5d""","=""3D""","=""2""","=""6s.5f""","=""3F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""354.86958""","=""""","=""354.86958+""","=""9""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.6363727""","=""6s.5d""","=""3D""","=""2""","=""6s.5f""","=""3F*""","=""2""",5,5,,"=""""","=""L9224""",
"=""356.29509""","=""""","=""356.29509+""","=""6""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.6223943""","=""6s.5d""","=""3D""","=""2""","=""5d.7p""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""356.76718""","=""""","=""356.76716+""","=""6""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.5952824""","=""6s.5d""","=""3D""","=""1""","=""5d.7p""","=""3D*""","=""2""",3,5,,"=""""","=""L9224""",
"=""357.70479""","=""""","=""357.70477+""","=""6""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.5861731""","=""6s.5d""","=""3D""","=""1""","=""5d.7p""","=""3P*""","=""1""",3,3,,"=""""","=""L9224""",
"=""357.86302""","=""""","=""357.86304+""","=""18""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.6543896""","=""6s.5d""","=""3D""","=""3""","=""5d.7p""","=""3D*""","=""3""",7,7,,"=""""","=""L9224""",
"=""358.06853""","=""""","=""358.06853+""","=""87""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.6524014""","=""6s.5d""","=""3D""","=""3""","=""6s.5f""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""358.75323""","=""""","=""358.75322+""","=""10""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.5760435""","=""6s.5d""","=""3D""","=""1""","=""5d.7p""","=""3P*""","=""0""",3,1,,"=""""","=""L9224""",
"=""358.91209""","=""""","=""358.91209+""","=""11""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.5970213""","=""6s.5d""","=""3D""","=""2""","=""5d.7p""","=""3P*""","=""2""",5,5,,"=""""","=""L9224""",
"=""359.09286""","=""""","=""359.09285+""","=""2""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.5952824""","=""6s.5d""","=""3D""","=""2""","=""5d.7p""","=""3D*""","=""2""",5,5,,"=""""","=""L9224""",
"=""359.42277""","=""""","=""359.42279+""","=""12""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.6393548""","=""6s.5d""","=""3D""","=""3""","=""6s.5f""","=""3F*""","=""3""",7,7,,"=""""","=""L9224""",
"=""360.04274""","=""""","=""360.04274+""","=""16""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.5861731""","=""6s.5d""","=""3D""","=""2""","=""5d.7p""","=""3P*""","=""1""",5,3,,"=""""","=""L9224""",
"=""361.19871""","=""""","=""361.19872+""","=""11""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.6223943""","=""6s.5d""","=""3D""","=""3""","=""5d.7p""","=""1F*""","=""3""",7,7,,"=""""","=""L9224""",
"=""363.16751""","=""""","=""363.16751+""","=""57""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.6037857""","=""6s.5d""","=""3D""","=""3""","=""5d.7p""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""363.78779""","=""""","=""363.78779+""","=""19""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.8209895""","=""6s.5d""","=""1D""","=""2""","=""6s.6f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""364.07437""","=""""","=""364.07433+""","=""1""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.5952824""","=""6s.5d""","=""3D""","=""3""","=""5d.7p""","=""3D*""","=""2""",7,5,,"=""""","=""L9224""",
"=""364.14263""","=""""","=""364.14264+""","=""114""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""4.5248941""","=""6s.5d""","=""3D""","=""1""","=""5d.7p""","=""3D*""","=""1""",3,3,,"=""""","=""L9224""",
"=""366.35799""","=""""","=""366.35799+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.5268127""","=""6s.5d""","=""3D""","=""2""","=""5d.7p""","=""3F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""368.94229""","=""""","=""368.94229+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.7733743""","=""6s.5d""","=""1D""","=""2""","=""5d.7p""","=""1P*""","=""1""",5,3,,"=""""","=""L9224""",
"=""379.58754""","=""""","=""379.58754+""","=""33""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.6791307""","=""6s.5d""","=""1D""","=""2""","=""6s.5f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""386.29766""","=""""","=""386.29765+""","=""53""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.6223943""","=""6s.5d""","=""1D""","=""2""","=""5d.7p""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""388.24342""","=""""","=""388.24344+""","=""3""","=""""","=""""","=""""","=""""",,"=""1.5207932""","=""4.7142585""","=""6s.6p""","=""3P*""","=""0""","=""5d.6d""","=""3P""","=""1""",1,3,,"=""""","=""L9224""",
"=""389.04284""","=""""","=""389.04284+""","=""165""","=""1.10e+06""","=""7.5e-03""","=""9.6e-02""","=""-2.13""",C+,"=""0.0000000""","=""3.1869035""","=""6s2""","=""1S""","=""0""","=""5d.6p""","=""3P*""","=""1""",1,3,,"=""T5495""","=""L9224""",
"=""389.16738""","=""""","=""389.16739+""","=""9""","=""""","=""""","=""""","=""""",,"=""1.5207932""","=""4.7066767""","=""6s.6p""","=""3P*""","=""0""","=""6s.8d""","=""3D""","=""1""",1,3,,"=""""","=""L9224""",
"=""389.37585""","=""""","=""389.37585+""","=""82""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.5970213""","=""6s.5d""","=""1D""","=""2""","=""5d.7p""","=""3P*""","=""2""",5,5,,"=""""","=""L9224""",
"=""389.54528""","=""""","=""389.54531+""","=""4""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.8584076""","=""6s.6p""","=""3P*""","=""2""","=""6s.9d""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""389.58852""","=""""","=""389.58860+""","=""1""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.5952824""","=""6s.5d""","=""1D""","=""2""","=""5d.7p""","=""3D*""","=""2""",5,5,,"=""""","=""L9224""",
"=""390.70696""","=""""","=""390.70694+""","=""5""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.5861731""","=""6s.5d""","=""1D""","=""2""","=""5d.7p""","=""3P*""","=""1""",5,3,,"=""""","=""L9224""",
"=""391.10167""","=""""","=""391.10167+""","=""272""","=""4.9e+07""","=""1.9e-01""","=""7.e+00""","=""-0.3""",E,"=""1.1200690""","=""4.2901961""","=""6s.5d""","=""3D""","=""1""","=""6s.4f""","=""3F*""","=""2""",3,5,,"=""T4515""","=""L9224""",
"=""391.83614""","=""""","=""391.83614+""","=""4""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""4.3067614""","=""6s.5d""","=""3D""","=""2""","=""6s.4f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""393.68309""","=""""","=""393.68309+""","=""423""","=""4.7e+07""","=""1.5e-01""","=""1.0e+01""","=""-0.1""",E,"=""1.1425765""","=""4.2919167""","=""6s.5d""","=""3D""","=""2""","=""6s.4f""","=""3F*""","=""3""",5,7,,"=""T4515""","=""L9224""",
"=""393.89829""","=""""","=""393.89829+""","=""59""","=""1.1e+07""","=""2.6e-02""","=""1.7e+00""","=""-0.9""",E,"=""1.1425765""","=""4.2901961""","=""6s.5d""","=""3D""","=""2""","=""6s.4f""","=""3F*""","=""2""",5,5,,"=""T4515""","=""L9224""",
"=""394.67096""","=""""","=""394.67095+""","=""21""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""4.7081990""","=""6s.6p""","=""3P*""","=""1""","=""6s.8d""","=""3D""","=""2""",3,5,,"=""""","=""L9224""",
"=""394.86230""","=""""","=""394.86229+""","=""9""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""4.7066767""","=""6s.6p""","=""3P*""","=""1""","=""6s.8d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""399.45281""","=""""","=""399.45281+""","=""530""","=""5.5e+07""","=""1.7e-01""","=""1.6e+01""","=""0.1""",E,"=""1.1898185""","=""4.2936694""","=""6s.5d""","=""3D""","=""3""","=""6s.4f""","=""3F*""","=""4""",7,9,,"=""T4515""","=""L9224""",
"=""399.67849""","=""""","=""399.67850+""","=""61""","=""8.8e+06""","=""2.1e-02""","=""1.9e+00""","=""-0.8""",E,"=""1.1898185""","=""4.2919167""","=""6s.5d""","=""3D""","=""3""","=""6s.4f""","=""3F*""","=""3""",7,7,,"=""T4515""","=""L9224""",
"=""399.90032""","=""""","=""399.90031+""","=""1""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""4.2901961""","=""6s.5d""","=""3D""","=""3""","=""6s.4f""","=""3F*""","=""2""",7,5,,"=""""","=""L9224""",
"=""408.21136""","=""""","=""408.21133+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.4500985""","=""6s.5d""","=""1D""","=""2""","=""6s.8p""","=""1P*""","=""1""",5,3,,"=""""","=""L9224""",
"=""408.60205""","=""""","=""408.60207+""","=""43""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.7099655""","=""6s.6p""","=""3P*""","=""2""","=""6s.8d""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""408.84005""","=""""","=""408.84009+""","=""8""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.7081990""","=""6s.6p""","=""3P*""","=""2""","=""6s.8d""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""408.84973""","=""""","=""408.84975+""","=""9""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""4.5992541""","=""6s.6p""","=""3P*""","=""1""","=""5d.6d""","=""3S""","=""1""",3,3,,"=""""","=""L9224""",
"=""413.35922""","=""""","=""413.35922+""","=""309""","=""1.46e+06""","=""1.12e-02""","=""1.53e-01""","=""-1.95""",B,"=""0.0000000""","=""2.9994298""","=""6s2""","=""1S""","=""0""","=""5d.6p""","=""3D*""","=""1""",1,3,,"=""T5037,T5495""","=""L9224""",
