obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_23
"=""418.05266""","=""""","=""418.05267+""","=""14""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.6413703""","=""6s.6p""","=""3P*""","=""2""","=""6s.8d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""422.51530""","=""""","=""422.5153+""","=""34""","=""""","=""""","=""""","=""""",,"=""1.5207932""","=""4.4552241""","=""6s.6p""","=""3P*""","=""0""","=""5d.6d""","=""3D""","=""1""",1,3,,"=""""","=""L9224""",
"=""424.07489""","=""""","=""424.0749+""","=""25""","=""2.4e+07""","=""3.9e-02""","=""2.7e+00""","=""-0.7""",E,"=""1.6756148""","=""4.5992541""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3S""","=""1""",5,3,,"=""T4515""","=""L9224""",
"=""424.37995""","=""""","=""424.3800+""","=""17""","=""5.6e+06""","=""2.5e-02""","=""1.1e+00""","=""-1.1""",E,"=""1.5667416""","=""4.4882791""","=""6s.6p""","=""3P*""","=""1""","=""5d.6d""","=""3D""","=""2""",3,5,,"=""T4515""","=""L9224""",
"=""426.56177""","=""""","=""426.5617+""","=""42""","=""1.5e+07""","=""1.2e-01""","=""1.7e+00""","=""-0.9""",E,"=""1.5207932""","=""4.4273876""","=""6s.6p""","=""3P*""","=""0""","=""6s.7d""","=""3D""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""428.43025""","=""""","=""428.4302+""","=""530""","=""6.4e+07""","=""2.5e-01""","=""1.7e+01""","=""0.1""",E,"=""1.4128433""","=""4.3067614""","=""6s.5d""","=""1D""","=""2""","=""6s.4f""","=""1F*""","=""3""",5,7,,"=""T4515""","=""L9224""",
"=""429.23644""","=""""","=""429.2364+""","=""26""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""4.4552241""","=""6s.6p""","=""3P*""","=""1""","=""5d.6d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""430.63925""","=""""","=""430.6392+""","=""6""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""4.2919167""","=""6s.5d""","=""1D""","=""2""","=""6s.4f""","=""3F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""432.42188""","=""""","=""432.4219+""","=""61""","=""8.8e+06""","=""4.1e-02""","=""1.8e+00""","=""-0.91""",C+,"=""1.5667416""","=""4.4339461""","=""6s.6p""","=""3P*""","=""1""","=""6s.7d""","=""1D""","=""2""",3,5,,"=""T5495""","=""L9224""",
"=""432.63247""","=""""","=""432.6325+""","=""18""","=""7.1e+06""","=""2.8e-02""","=""2.0e+00""","=""-0.9""",E,"=""1.6756148""","=""4.5414238""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3D""","=""3""",5,7,,"=""T4515""","=""L9224""",
"=""433.41329""","=""""","=""433.4133+""","=""39""","=""1.5e+07""","=""4.2e-02""","=""1.8e+00""","=""-0.9""",E,"=""1.5667416""","=""4.4273876""","=""6s.6p""","=""3P*""","=""1""","=""6s.7d""","=""3D""","=""1""",3,3,,"=""T4515""","=""L9224""",
"=""435.15484""","=""""","=""435.1548+""","=""271""","=""6.0e+07""","=""2.8e-01""","=""1.2e+01""","=""-0.1""",E,"=""1.5667416""","=""4.4159389""","=""6s.6p""","=""3P*""","=""1""","=""6s.7d""","=""3D""","=""2""",3,5,,"=""T4515""","=""L9224""",
"=""436.07522""","=""""","=""436.0752+""","=""9""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.5187988""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""1P""","=""1""",5,3,,"=""""","=""L9224""",
"=""440.37752""","=""""","=""440.3775+""","=""273""","=""2.7e+07""","=""1.3e-01""","=""5.7e+00""","=""-0.41""",C,"=""1.5667416""","=""4.3821487""","=""6s.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""2""",3,5,,"=""T5429""","=""L9224""",
"=""440.80696""","=""""","=""440.8070+""","=""29""","=""1.0e+07""","=""2.9e-02""","=""2.1e+00""","=""-0.8""",E,"=""1.6756148""","=""4.4882791""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3D""","=""2""",5,5,,"=""T4515""","=""L9224""",
"=""441.49007""","=""""","=""441.4901+""","=""13""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.4839272""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""1F""","=""3""",5,7,,"=""""","=""L9224""",
"=""443.31386""","=""""","=""443.3139+""","=""374""","=""1.2e+08""","=""1.1e+00""","=""1.5e+01""","=""0.04""",E,"=""1.5207932""","=""4.3175521""","=""6s.6p""","=""3P*""","=""0""","=""6p2""","=""3P""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""446.83450""","=""""","=""446.8345+""","=""30""","=""6.6e+06""","=""2.8e-02""","=""2.0e+00""","=""-0.9""",E,"=""1.6756148""","=""4.4503378""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3G""","=""3""",5,7,,"=""T4515""","=""L9224""",
"=""449.0239""","=""""","=""449.0239+""","=""234""","=""2.8e+07""","=""1.19e-01""","=""8.8e+00""","=""-0.23""",C+,"=""1.6756148""","=""4.4368084""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""3""",5,7,,"=""T5495""","=""L9224""",
"=""449.4899""","=""""","=""449.4899+""","=""137""","=""2.0e+07""","=""5.9e-02""","=""4.4e+00""","=""-0.53""",C+,"=""1.6756148""","=""4.4339461""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""1D""","=""2""",5,5,,"=""T5495""","=""L9224""",
"=""450.5611""","=""""","=""450.5612+""","=""5""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.4273876""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""450.7188""","=""""","=""450.7188+""","=""209""","=""1.1e+08""","=""3.4e-01""","=""1.5e+01""","=""0.01""",E,"=""1.5667416""","=""4.3175521""","=""6s.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""1""",3,3,,"=""T4515""","=""L9224""",
"=""452.4435""","=""""","=""452.4436+""","=""327""","=""9.6e+07""","=""2.9e-01""","=""2.2e+01""","=""0.2""",E,"=""1.6756148""","=""4.4159389""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""2""",5,5,,"=""T4515""","=""L9224""",
"=""457.5135""","=""""","=""457.5134+""","=""230""","=""1.21e+08""","=""1.27e-01""","=""5.7e+00""","=""-0.42""",B,"=""1.5667416""","=""4.2766990""","=""6s.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""0""",3,1,,"=""T5429""","=""L9224""",
"=""458.0921""","=""""","=""458.0922+""","=""580""","=""7.0e+07""","=""2.2e-01""","=""1.7e+01""","=""0.04""",C+,"=""1.6756148""","=""4.3821487""","=""6s.6p""","=""3P*""","=""2""","=""6p2""","=""3P""","=""2""",5,5,,"=""T5429""","=""L9224""",
"=""459.1042""","=""""","=""459.1042+""","=""22""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""3.8206366""","=""6s.5d""","=""3D""","=""1""","=""6s.7p""","=""3P*""","=""1""",3,3,,"=""""","=""L9224""",
"=""459.3111""","=""""","=""459.3110+""","=""28""","=""1.6e+06""","=""5.e-03""","=""3.8e-01""","=""-1.6""",E,"=""1.1425765""","=""3.8419281""","=""6s.5d""","=""3D""","=""2""","=""6s.7p""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L9224""",
"=""460.1006""","=""""","=""460.1006+""","=""108""","=""4.1e+07""","=""4.3e-02""","=""1.96e+00""","=""-0.89""",B+,"=""1.5667416""","=""4.2614611""","=""6s.6p""","=""3P*""","=""1""","=""6s.8s""","=""1S""","=""0""",3,1,,"=""T5429""","=""L9224""",
"=""460.6273""","=""""","=""460.6273+""","=""28""","=""7.7e+06""","=""8.e-03""","=""3.7e-01""","=""-1.6""",E,"=""1.1200690""","=""3.8117070""","=""6s.5d""","=""3D""","=""1""","=""6s.7p""","=""3P*""","=""0""",3,1,,"=""T4515""","=""L9224""",
"=""462.1214""","=""""","=""462.1214+""","=""40""","=""2.7e+06""","=""2.6e-02""","=""3.9e-01""","=""-1.59""",C+,"=""1.5207932""","=""4.2037286""","=""6s.6p""","=""3P*""","=""0""","=""6s.8s""","=""3S""","=""1""",1,3,,"=""T5495""","=""L9224""",
"=""462.9627""","=""""","=""462.9627+""","=""63""","=""6.0e+06""","=""1.2e-02""","=""9.e-01""","=""-1.2""",E,"=""1.1425765""","=""3.8206366""","=""6s.5d""","=""3D""","=""2""","=""6s.7p""","=""3P*""","=""1""",5,3,,"=""T4515""","=""L9224""",
"=""467.4927""","=""""","=""467.4927+""","=""133""","=""6.5e+06""","=""1.5e-02""","=""1.6e+00""","=""-1.0""",E,"=""1.1898185""","=""3.8419281""","=""6s.5d""","=""3D""","=""3""","=""6s.7p""","=""3P*""","=""2""",7,5,,"=""T4515""","=""L9224""",
"=""469.2927""","=""""","=""469.2927+""","=""306""","=""1.6e+08""","=""3.2e-01""","=""2.4e+01""","=""0.2""",E,"=""1.6756148""","=""4.3175521""","=""6s.6p""","=""3P*""","=""2""","=""6p2""","=""3P""","=""1""",5,3,,"=""T4515""","=""L9224""",
"=""470.0410""","=""""","=""470.0410+""","=""24""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.8769188""","=""6s.6p""","=""1P*""","=""1""","=""6s.9d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""470.1737""","=""""","=""470.1737+""","=""80""","=""6.1e+06""","=""2.0e-02""","=""9.4e-01""","=""-1.22""",C+,"=""1.5667416""","=""4.2037286""","=""6s.6p""","=""3P*""","=""1""","=""6s.8s""","=""3S""","=""1""",3,3,,"=""T5495""","=""L9224""",
"=""472.6035""","=""""","=""472.6035+""","=""8""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""4.1901713""","=""6s.6p""","=""3P*""","=""1""","=""5d.7s""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""472.7756""","=""""","=""472.7756+""","=""371""","=""3.3e+07""","=""6.6e-02""","=""5.2e+00""","=""-0.48""",C,"=""1.4128433""","=""4.0353178""","=""6s.5d""","=""1D""","=""2""","=""6s.7p""","=""1P*""","=""1""",5,3,,"=""T5037""","=""L9224""",
"=""487.9009""","=""""","=""487.9009+""","=""66""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.7803629""","=""6s.6p""","=""1P*""","=""1""","=""6p2""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""490.4217""","=""""","=""490.4217+""","=""63""","=""5.4e+06""","=""1.17e-02""","=""9.4e-01""","=""-1.23""",C+,"=""1.6756148""","=""4.2037286""","=""6s.6p""","=""3P*""","=""2""","=""6s.8s""","=""3S""","=""1""",5,3,,"=""T5495""","=""L9224""",
"=""494.8693""","=""""","=""494.8693+""","=""25""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.7445797""","=""6s.6p""","=""1P*""","=""1""","=""5d.6d""","=""3P""","=""2""",3,5,,"=""""","=""L9224""",
"=""499.7038""","=""""","=""499.7038+""","=""5""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""4.1567688""","=""6s.6p""","=""3P*""","=""2""","=""5d.7s""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""505.6367""","=""""","=""505.6367+""","=""19""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.6912279""","=""6s.6p""","=""1P*""","=""1""","=""5d.6d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""516.1313""","=""""","=""516.1313+""","=""80""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.6413703""","=""6s.6p""","=""1P*""","=""1""","=""6s.8d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""525.5266""","=""""","=""525.5266+""","=""5""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.5984244""","=""6s.6p""","=""1P*""","=""1""","=""5d.6d""","=""3F""","=""2""",3,5,,"=""""","=""L9224""",
"=""530.7177""","=""""","=""530.7177+""","=""6""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.5753480""","=""6s.6p""","=""1P*""","=""1""","=""6s.9s""","=""3S""","=""1""",3,3,,"=""""","=""L9224""",
"=""542.6056""","=""""","=""542.6056+""","=""199""","=""""","=""""","=""""","=""""",,"=""1.5207932""","=""3.8057715""","=""6s.6p""","=""3P*""","=""0""","=""6s.6d""","=""3D""","=""1""",1,3,,"=""""","=""L9224""",
"=""543.8829""","=""""","=""543.8830+""","=""5""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.5187988""","=""6s.6p""","=""1P*""","=""1""","=""5d.6d""","=""1P""","=""1""",3,3,,"=""""","=""L9224""",
"=""552.0577""","=""""","=""552.0577+""","=""280""","=""5.7e+07""","=""4.3e-01""","=""2.4e+01""","=""0.11""",C+,"=""1.5667416""","=""3.8125974""","=""6s.6p""","=""3P*""","=""1""","=""6s.6d""","=""3D""","=""2""",3,5,,"=""T5495""","=""L9224""",
"=""553.7018""","=""""","=""553.7019+""","=""1830""","=""1.190e+08""","=""1.64e+00""","=""2.99e+01""","=""0.215""",A+,"=""0.0000000""","=""2.2391870""","=""6s2""","=""1S""","=""0""","=""6s.6p""","=""1P*""","=""1""",1,3,,"=""T3202""","=""L9224""",
"=""553.7407""","=""""","=""553.7407+""","=""112""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""3.8057715""","=""6s.6p""","=""3P*""","=""1""","=""6s.6d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""559.4861""","=""""","=""559.4861+""","=""5""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""4.4552241""","=""6s.6p""","=""1P*""","=""1""","=""5d.6d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""568.1571""","=""""","=""568.1571+""","=""21""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""3.3247932""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""568.1752""","=""""","=""568.1753+""","=""41""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""3.7488886""","=""6s.6p""","=""3P*""","=""1""","=""6s.6d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""577.9220""","=""""","=""577.9221+""","=""740""","=""8.0e+07""","=""5.6e-01""","=""5.3e+01""","=""0.45""",C+,"=""1.6756148""","=""3.8209593""","=""6s.6p""","=""3P*""","=""2""","=""6s.6d""","=""3D""","=""3""",5,7,,"=""T5495""","=""L9224""",
"=""578.5646""","=""""","=""578.5647+""","=""5""","=""2.1e+07""","=""1.8e-01""","=""1.0e+01""","=""-0.28""",C,"=""2.2391870""","=""4.3821487""","=""6s.6p""","=""1P*""","=""1""","=""6p2""","=""3P""","=""2""",3,5,,"=""T5429""","=""L9224""",
"=""580.1834""","=""""","=""580.1835+""","=""203""","=""2.4e+07""","=""1.21e-01""","=""1.15e+01""","=""-0.22""",C+,"=""1.6756148""","=""3.8125974""","=""6s.6p""","=""3P*""","=""2""","=""6s.6d""","=""3D""","=""2""",5,5,,"=""T5495""","=""L9224""",
"=""580.7291""","=""""","=""580.7291+""","=""419""","=""1.1e+06""","=""6.e-03""","=""7.e-01""","=""-1.4""",E,"=""1.1898185""","=""3.3247932""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""1F*""","=""3""",7,7,,"=""T4515""","=""L9224""",
"=""582.0425""","=""""","=""582.0426+""","=""14""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""3.8057715""","=""6s.6p""","=""3P*""","=""2""","=""6s.6d""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""582.7889""","=""""","=""582.7889+""","=""610""","=""4.5e+07""","=""1.38e-01""","=""1.32e+01""","=""-0.16""",B,"=""1.4128433""","=""3.5402722""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""1P*""","=""1""",5,3,,"=""T5037""","=""L9224""",
"=""590.9273""","=""""","=""590.9274+""","=""94""","=""3.6e+06""","=""3.1e-02""","=""1.8e+00""","=""-1.0""",E,"=""1.1200690""","=""3.2181982""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""3P*""","=""2""",3,5,,"=""T4515""","=""L9224""",
"=""597.3352""","=""""","=""597.3352+""","=""700""","=""1.6e+07""","=""8.7e-02""","=""8.5e+00""","=""-0.36""",C+,"=""1.1425765""","=""3.2181982""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3P*""","=""2""",5,5,,"=""T5495""","=""L9224""",
"=""598.0117""","=""""","=""598.0117+""","=""8""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""3.7488886""","=""6s.6p""","=""3P*""","=""2""","=""6s.6d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""599.8748""","=""""","=""599.8748+""","=""620""","=""2.8e+07""","=""1.5e-01""","=""8.9e+00""","=""-0.34""",C+,"=""1.1200690""","=""3.1869035""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""3P*""","=""1""",3,3,,"=""T5495""","=""L9224""",
"=""602.1137""","=""""","=""602.1137+""","=""610""","=""8.1e+07""","=""1.5e-01""","=""8.7e+00""","=""-0.36""",C,"=""1.1200690""","=""3.1792184""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""3P*""","=""0""",3,1,,"=""T5495""","=""L9224""",
"=""606.4793""","=""""","=""606.4793+""","=""840""","=""5.6e+07""","=""1.9e-01""","=""1.9e+01""","=""-0.03""",C+,"=""1.1425765""","=""3.1869035""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3P*""","=""1""",5,3,,"=""T5495""","=""L9224""",
"=""608.5078""","=""""","=""608.5078+""","=""5""","=""1.1e+07""","=""2.0e-02""","=""1.2e+00""","=""-1.21""",D+,"=""2.2391870""","=""4.2766990""","=""6s.6p""","=""1P*""","=""1""","=""6p2""","=""3P""","=""0""",3,1,,"=""T5429""","=""L9224""",
"=""611.2474""","=""""","=""611.2475+""","=""880""","=""1.0e+08""","=""4.0e-01""","=""6.e+01""","=""0.4""",E,"=""1.1898185""","=""3.2181982""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""3P*""","=""2""",7,5,,"=""T4515""","=""L9224""",
"=""613.0929""","=""""","=""613.0929+""","=""5""","=""6.0e+06""","=""1.1e-02""","=""6.8e-01""","=""-1.47""",C,"=""2.2391870""","=""4.2614611""","=""6s.6p""","=""1P*""","=""1""","=""6s.8s""","=""1S""","=""0""",3,1,,"=""T5429""","=""L9224""",
"=""634.3433""","=""""","=""634.3434+""","=""900""","=""1.16e+07""","=""9.8e-02""","=""1.02e+01""","=""-0.31""",C+,"=""1.1425765""","=""3.0971047""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3D*""","=""3""",5,7,,"=""T5495""","=""L9224""",
"=""641.2884""","=""""","=""641.2884+""","=""3""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""3.5001026""","=""6s.6p""","=""3P*""","=""1""","=""6s.7s""","=""1S""","=""0""",3,1,,"=""""","=""L9224""",
"=""645.2634""","=""""","=""645.2634+""","=""580""","=""1.10e+07""","=""1.15e-01""","=""7.3e+00""","=""-0.46""",B,"=""1.1200690""","=""3.0415200""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""3D*""","=""2""",3,5,,"=""T5037,T5495""","=""L9224""",
"=""648.4699""","=""""","=""648.4699+""","=""1770""","=""4.4e+07""","=""3.9e-01""","=""4.1e+01""","=""0.3""",E,"=""1.4128433""","=""3.3247932""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""1F*""","=""3""",5,7,,"=""T4515""","=""L9224""",
"=""650.0556""","=""""","=""650.0555+""","=""1060""","=""5.4e+07""","=""3.4e-01""","=""5.1e+01""","=""0.38""",C+,"=""1.1898185""","=""3.0971047""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""3D*""","=""3""",7,7,,"=""T5495""","=""L9224""",
"=""652.9114""","=""""","=""652.9115+""","=""890""","=""3.3e+07""","=""2.11e-01""","=""2.26e+01""","=""0.02""",B,"=""1.1425765""","=""3.0415200""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3D*""","=""2""",5,5,,"=""T5037,T5495""","=""L9224""",
"=""659.7147""","=""""","=""659.7147+""","=""740""","=""3.8e+07""","=""2.48e-01""","=""1.61e+01""","=""-0.13""",B+,"=""1.1200690""","=""2.9994298""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""3D*""","=""1""",3,3,,"=""T5037,T5495""","=""L9224""",
