obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_23
"=""665.5951""","=""""","=""665.5951+""","=""9""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""4.5984244""","=""5d.6p""","=""3F*""","=""2""","=""5d.6d""","=""3F""","=""2""",5,5,,"=""""","=""L9224""",
"=""667.7113""","=""""","=""667.7113+""","=""462""","=""1.89e+07""","=""7.6e-02""","=""8.3e+00""","=""-0.42""",B+,"=""1.1425765""","=""2.9994298""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3D*""","=""1""",5,3,,"=""T5037,T5495""","=""L9224""",
"=""669.5690""","=""""","=""669.5690+""","=""454""","=""1.46e+07""","=""7.0e-02""","=""1.08e+01""","=""-0.31""",B,"=""1.1898185""","=""3.0415200""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""3D*""","=""2""",7,5,,"=""T5037,T5495""","=""L9224""",
"=""677.3727""","=""""","=""677.3729+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.6912279""","=""5d.6p""","=""1D*""","=""2""","=""5d.6d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""686.7580""","=""""","=""686.7580+""","=""62""","=""7.8e+06""","=""6.e-02""","=""6.e+00""","=""-0.6""",E,"=""1.4128433""","=""3.2181982""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L9224""",
"=""686.9800""","=""""","=""686.9800+""","=""8""","=""""","=""""","=""""","=""""",,"=""2.8451178""","=""4.6498894""","=""5d.6p""","=""3F*""","=""3""","=""5d.6d""","=""3F""","=""3""",7,7,,"=""""","=""L9224""",
"=""696.3402""","=""""","=""696.3406+""","=""1""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.6413703""","=""5d.6p""","=""1D*""","=""2""","=""6s.8d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""706.1890""","=""""","=""706.1890+""","=""770""","=""5.0e+07""","=""4.8e-01""","=""7.8e+01""","=""0.53""",C,"=""1.1898185""","=""2.9454987""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""3F*""","=""4""",7,9,,"=""T5495""","=""L9224""",
"=""709.1863""","=""""","=""709.1863+""","=""6""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""4.4839272""","=""5d.6p""","=""3F*""","=""2""","=""5d.6d""","=""1F""","=""3""",5,7,,"=""""","=""L9224""",
"=""712.2294""","=""""","=""712.2294+""","=""530""","=""1.1e+07""","=""1.4e-01""","=""9.8e+00""","=""-0.38""",C,"=""1.1200690""","=""2.8608594""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""1D*""","=""2""",3,5,,"=""T5037""","=""L9224""",
"=""715.5596""","=""""","=""715.5595+""","=""5""","=""""","=""""","=""""","=""""",,"=""2.9454987""","=""4.6781875""","=""5d.6p""","=""3F*""","=""4""","=""5d.6d""","=""3F""","=""4""",9,9,,"=""""","=""L9224""",
"=""719.7213""","=""""","=""719.7212+""","=""53""","=""5.6e+06""","=""1.31e-01""","=""3.1e+00""","=""-0.88""",C+,"=""1.5207932""","=""3.2434630""","=""6s.6p""","=""3P*""","=""0""","=""6s.7s""","=""3S""","=""1""",1,3,,"=""T5495""","=""L9224""",
"=""723.0788""","=""""","=""723.0789+""","=""25""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""4.4503378""","=""5d.6p""","=""3F*""","=""2""","=""5d.6d""","=""3G""","=""3""",5,7,,"=""""","=""L9224""",
"=""723.1560""","=""""","=""723.1556+""","=""1""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.5753480""","=""5d.6p""","=""1D*""","=""2""","=""6s.9s""","=""3S""","=""1""",5,3,,"=""""","=""L9224""",
"=""728.2302""","=""""","=""728.2302+""","=""1280""","=""3.2e+07""","=""3.6e-01""","=""4.3e+01""","=""0.25""",C+,"=""1.1425765""","=""2.8451178""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3F*""","=""3""",5,7,,"=""T5037,T5495""","=""L9224""",
"=""736.1335""","=""""","=""736.1340+""","=""2""","=""""","=""""","=""""","=""""",,"=""1.4128433""","=""3.0971047""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""3D*""","=""3""",5,7,,"=""""","=""L9224""",
"=""737.7534""","=""""","=""737.7533+""","=""3""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.5414238""","=""5d.6p""","=""1D*""","=""2""","=""5d.6d""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""739.4441""","=""""","=""739.4442+""","=""143""","=""1.8e+07""","=""1.5e-01""","=""1.08e+01""","=""-0.35""",C+,"=""1.5667416""","=""3.2434630""","=""6s.6p""","=""3P*""","=""1""","=""6s.7s""","=""3S""","=""1""",3,3,,"=""T5495""","=""L9224""",
"=""741.2050""","=""""","=""741.2049+""","=""1""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.7142585""","=""5d.6p""","=""3D*""","=""2""","=""5d.6d""","=""3P""","=""1""",5,3,,"=""""","=""L9224""",
"=""741.9579""","=""""","=""741.9579+""","=""30""","=""7.7e+05""","=""4.5e-03""","=""7.8e-01""","=""-1.50""",C,"=""1.1898185""","=""2.8608594""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""1D*""","=""2""",7,5,,"=""T5037""","=""L9224""",
"=""746.1718""","=""""","=""746.1719+""","=""29""","=""""","=""""","=""""","=""""",,"=""2.8451178""","=""4.5067216""","=""5d.6p""","=""3F*""","=""3""","=""5d.6d""","=""3G""","=""4""",7,9,,"=""""","=""L9224""",
"=""749.0137""","=""""","=""749.0137+""","=""253""","=""7.3e+06""","=""6.1e-02""","=""1.06e+01""","=""-0.37""",C+,"=""1.1898185""","=""2.8451178""","=""6s.5d""","=""3D""","=""3""","=""5d.6p""","=""3F*""","=""3""",7,7,,"=""T5037,T5495""","=""L9224""",
"=""751.5524""","=""""","=""751.5524+""","=""2""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.6912279""","=""5d.6p""","=""3D*""","=""2""","=""5d.6d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""752.5714""","=""""","=""752.5710+""","=""1""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.7445797""","=""5d.6p""","=""3D*""","=""3""","=""5d.6d""","=""3P""","=""2""",7,5,,"=""""","=""L9224""",
"=""761.2572""","=""""","=""761.2573+""","=""22""","=""1.1e+06""","=""9.6e-03""","=""1.2e+00""","=""-1.32""",C,"=""1.4128433""","=""3.0415200""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""3D*""","=""2""",5,5,,"=""T5037""","=""L9224""",
"=""763.8879""","=""""","=""763.8880+""","=""14""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.4839272""","=""5d.6p""","=""1D*""","=""2""","=""5d.6d""","=""1F""","=""3""",5,7,,"=""""","=""L9224""",
"=""764.4897""","=""""","=""764.4897+""","=""23""","=""""","=""""","=""""","=""""",,"=""2.9454987""","=""4.5672890""","=""5d.6p""","=""3F*""","=""4""","=""5d.6d""","=""3G""","=""5""",9,11,,"=""""","=""L9224""",
"=""767.4197""","=""""","=""767.4197+""","=""560""","=""1.5e+07""","=""2.2e-01""","=""1.7e+01""","=""-0.17""",C,"=""1.1200690""","=""2.7356673""","=""6s.5d""","=""3D""","=""1""","=""5d.6p""","=""3F*""","=""2""",3,5,,"=""T5037""","=""L9224""",
"=""770.8688""","=""""","=""770.8689+""","=""3""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.6498894""","=""5d.6p""","=""3D*""","=""2""","=""5d.6d""","=""3F""","=""3""",5,7,,"=""""","=""L9224""",
"=""775.3886""","=""""","=""775.3885+""","=""3""","=""""","=""""","=""""","=""""",,"=""2.9994298""","=""4.5984244""","=""5d.6p""","=""3D*""","=""1""","=""5d.6d""","=""3F""","=""2""",3,5,,"=""""","=""L9224""",
"=""778.2619""","=""""","=""778.2620+""","=""299""","=""7.6e+06""","=""6.9e-02""","=""8.8e+00""","=""-0.46""",C,"=""1.1425765""","=""2.7356673""","=""6s.5d""","=""3D""","=""2""","=""5d.6p""","=""3F*""","=""2""",5,5,,"=""T5037""","=""L9224""",
"=""784.1726""","=""""","=""784.1727+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.6781875""","=""5d.6p""","=""3D*""","=""3""","=""5d.6d""","=""3F""","=""4""",7,9,,"=""""","=""L9224""",
"=""787.9968""","=""""","=""787.9965+""","=""2""","=""1.6e+06""","=""2.5e-02""","=""1.9e+00""","=""-1.13""",C+,"=""2.2391870""","=""3.8125974""","=""6s.6p""","=""1P*""","=""1""","=""6s.6d""","=""3D""","=""2""",3,5,,"=""T5495""","=""L9224""",
"=""790.7922""","=""""","=""790.7921+""","=""150""","=""2.6e+07""","=""1.5e-01""","=""1.9e+01""","=""-0.13""",C+,"=""1.6756148""","=""3.2434630""","=""6s.6p""","=""3P*""","=""2""","=""6s.7s""","=""3S""","=""1""",5,3,,"=""T5495""","=""L9224""",
"=""791.3505""","=""""","=""791.3507+""","=""160""","=""2.98e+05""","=""8.4e-03""","=""2.2e-01""","=""-2.08""",D,"=""0.0000000""","=""1.5667416""","=""6s2""","=""1S""","=""0""","=""6s.6p""","=""3P*""","=""1""",1,3,,"=""T4515""","=""L9224""",
"=""798.4636""","=""""","=""798.4636+""","=""1""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.6498894""","=""5d.6p""","=""3D*""","=""3""","=""5d.6d""","=""3F""","=""3""",7,7,,"=""""","=""L9224""",
"=""812.2750""","=""""","=""812.2753+""","=""2""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.7445797""","=""5d.6p""","=""3P*""","=""2""","=""5d.6d""","=""3P""","=""2""",5,5,,"=""""","=""L9224""",
"=""821.2496""","=""""","=""821.2497+""","=""70""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""3.7488886""","=""6s.6p""","=""1P*""","=""1""","=""6s.6d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""851.6599""","=""""","=""851.6601+""","=""2""","=""""","=""""","=""""","=""""",,"=""2.9994298""","=""4.4552241""","=""5d.6p""","=""3D*""","=""1""","=""5d.6d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""856.2350""","=""""","=""856.2350+""","=""700""","=""2.0e+07""","=""2.2e-01""","=""3.1e+01""","=""0.04""",C+,"=""1.4128433""","=""2.8608594""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""1D*""","=""2""",5,5,,"=""T5037""","=""L9224""",
"=""856.9789""","=""""","=""856.9789+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.4882791""","=""5d.6p""","=""3D*""","=""2""","=""5d.6d""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""858.4266""","=""""","=""858.4266+""","=""4""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.5414238""","=""5d.6p""","=""3D*""","=""3""","=""5d.6d""","=""3D""","=""3""",7,7,,"=""""","=""L9224""",
"=""865.6455""","=""""","=""865.6455+""","=""13""","=""3.1e+05""","=""4.9e-03""","=""7.e-01""","=""-1.61""",D+,"=""1.4128433""","=""2.8451178""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""3F*""","=""3""",5,7,,"=""T5037""","=""L9224""",
"=""879.5599""","=""""","=""879.5595+""","=""2""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.5067216""","=""5d.6p""","=""3D*""","=""3""","=""5d.6d""","=""3G""","=""4""",7,9,,"=""""","=""L9224""",
"=""880.2252""","=""""","=""880.2253+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.7333440""","=""5d.6p""","=""1F*""","=""3""","=""5d.6d""","=""1G""","=""4""",7,9,,"=""""","=""L9224""",
"=""886.3447""","=""""","=""886.3447+""","=""43""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""2.9655675""","=""6s.6p""","=""3P*""","=""1""","=""5d2""","=""3P""","=""2""",3,5,,"=""""","=""L9224""",
"=""891.7461""","=""""","=""891.7463+""","=""80""","=""""","=""""","=""""","=""""",,"=""1.5207932""","=""2.9111460""","=""6s.6p""","=""3P*""","=""0""","=""5d2""","=""3P""","=""1""",1,3,,"=""""","=""L9224""",
"=""894.0161""","=""""","=""894.0163+""","=""2""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.4839272""","=""5d.6p""","=""3D*""","=""3""","=""5d.6d""","=""1F""","=""3""",7,7,,"=""""","=""L9224""",
"=""913.5636""","=""""","=""913.5631+""","=""2""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.5753480""","=""5d.6p""","=""3P*""","=""2""","=""6s.9s""","=""3S""","=""1""",5,3,,"=""""","=""L9224""",
"=""919.1913""","=""""","=""919.1912+""","=""12""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""4.0845074""","=""5d.6p""","=""3F*""","=""2""","=""5d.7s""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""921.7792""","=""""","=""921.7789+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.8451178""","=""4.1901713""","=""5d.6p""","=""3F*""","=""3""","=""5d.7s""","=""1D""","=""2""",7,5,,"=""""","=""L9224""",
"=""922.2239""","=""""","=""922.2240+""","=""56""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""2.9111460""","=""6s.6p""","=""3P*""","=""1""","=""5d2""","=""3P""","=""1""",3,3,,"=""""","=""L9224""",
"=""925.5449""","=""""","=""925.5451+""","=""3""","=""""","=""""","=""""","=""""",,"=""3.1792184""","=""4.5187988""","=""5d.6p""","=""3P*""","=""0""","=""5d.6d""","=""1P""","=""1""",1,3,,"=""""","=""L9224""",
"=""931.0532""","=""""","=""931.0533+""","=""18""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""4.0673226""","=""5d.6p""","=""3F*""","=""2""","=""5d.7s""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""932.6945""","=""""","=""932.6945+""","=""18""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.1901713""","=""5d.6p""","=""1D*""","=""2""","=""5d.7s""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""936.9847""","=""""","=""936.9846+""","=""9""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.5414238""","=""5d.6p""","=""3P*""","=""2""","=""5d.6d""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""937.2690""","=""""","=""937.2691+""","=""510""","=""7.6e+06""","=""1.0e-01""","=""1.5e+01""","=""-0.30""",C,"=""1.4128433""","=""2.7356673""","=""6s.5d""","=""1D""","=""2""","=""5d.6p""","=""3F*""","=""2""",5,5,,"=""T5037""","=""L9224""",
"=""940.1044""","=""""","=""940.1045+""","=""3""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.4159389""","=""5d.6p""","=""3D*""","=""3""","=""6s.7d""","=""3D""","=""2""",7,5,,"=""""","=""L9224""",
"=""940.6121""","=""""","=""940.6123+""","=""3""","=""""","=""""","=""""","=""""",,"=""2.9994298""","=""4.3175521""","=""5d.6p""","=""3D*""","=""1""","=""6p2""","=""3P""","=""1""",3,3,,"=""""","=""L9224""",
"=""941.7167""","=""""","=""941.7162+""","=""2""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.6413703""","=""5d.6p""","=""1F*""","=""3""","=""6s.8d""","=""1D""","=""2""",7,5,,"=""""","=""L9224""",
"=""945.2529""","=""""","=""945.2530+""","=""7""","=""""","=""""","=""""","=""""",,"=""2.8451178""","=""4.1567688""","=""5d.6p""","=""3F*""","=""3""","=""5d.7s""","=""3D""","=""3""",7,7,,"=""""","=""L9224""",
"=""945.8567""","=""""","=""945.8568+""","=""89""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""2.8775552""","=""6s.6p""","=""3P*""","=""1""","=""5d2""","=""3P""","=""0""",3,1,,"=""""","=""L9224""",
"=""952.7164""","=""""","=""952.7165+""","=""8""","=""""","=""""","=""""","=""""",,"=""3.1869035""","=""4.4882791""","=""5d.6p""","=""3P*""","=""1""","=""5d.6d""","=""3D""","=""2""",3,5,,"=""""","=""L9224""",
"=""959.1933""","=""""","=""959.1932+""","=""36""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""2.8593299""","=""6s.6p""","=""3P*""","=""1""","=""5d2""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""961.1530""","=""""","=""961.1531+""","=""184""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""2.9655675""","=""6s.6p""","=""3P*""","=""2""","=""5d2""","=""3P""","=""2""",5,5,,"=""""","=""L9224""",
"=""964.8245""","=""""","=""964.8245+""","=""9""","=""1.1e+07""","=""1.1e-01""","=""2.4e+01""","=""-0.11""",C,"=""3.0971047""","=""4.3821487""","=""5d.6p""","=""3D*""","=""3""","=""6p2""","=""3P""","=""2""",7,5,,"=""T5429""","=""L9224""",
"=""970.6970""","=""""","=""970.6975+""","=""4""","=""1.6e+07""","=""7.5e-02""","=""7.2e+00""","=""-0.65""",C,"=""2.9994298""","=""4.2766990""","=""5d.6p""","=""3D*""","=""1""","=""6p2""","=""3P""","=""0""",3,1,,"=""T5429""","=""L9224""",
"=""971.6383""","=""""","=""971.6386+""","=""11""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.3175521""","=""5d.6p""","=""3D*""","=""2""","=""6p2""","=""3P""","=""1""",5,3,,"=""""","=""L9224""",
"=""982.429""","=""0.005""","=""982.4178+""","=""3h""","=""5.5e+06""","=""2.7e-02""","=""2.6e+00""","=""-1.10""",D+,"=""2.9994298""","=""4.2614611""","=""5d.6p""","=""3D*""","=""1""","=""6s.8s""","=""1S""","=""0""",3,1,,"=""T5429""","=""L7361""",
"=""983.2870""","=""""","=""983.2871+""","=""83""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""3.5001026""","=""6s.6p""","=""1P*""","=""1""","=""6s.7s""","=""1S""","=""0""",3,1,,"=""""","=""L9224""",
"=""1000.3650""","=""""","=""1000.3650+""","=""116""","=""""","=""""","=""""","=""""",,"=""2.8451178""","=""4.0845074""","=""5d.6p""","=""3F*""","=""3""","=""5d.7s""","=""3D""","=""2""",7,5,,"=""""","=""L9224""",
"=""1003.4889""","=""""","=""1003.4890+""","=""760""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""2.9111460""","=""6s.6p""","=""3P*""","=""2""","=""5d2""","=""3P""","=""1""",5,3,,"=""""","=""L9224""",
"=""1013.2343""","=""""","=""1013.2342+""","=""10""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.0845074""","=""5d.6p""","=""1D*""","=""2""","=""5d.7s""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1019.0784""","=""""","=""1019.0785+""","=""12""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.5414238""","=""5d.6p""","=""1F*""","=""3""","=""5d.6d""","=""3D""","=""3""",7,7,,"=""""","=""L9224""",
"=""1023.5884""","=""""","=""1023.5884+""","=""169""","=""""","=""""","=""""","=""""",,"=""2.9454987""","=""4.1567688""","=""5d.6p""","=""3F*""","=""4""","=""5d.7s""","=""3D""","=""3""",9,7,,"=""""","=""L9224""",
"=""1027.6665""","=""""","=""1027.6666+""","=""32""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""4.0673226""","=""5d.6p""","=""1D*""","=""2""","=""5d.7s""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""1035.1504""","=""""","=""1035.1506+""","=""6""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.4159389""","=""5d.6p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1037.3123""","=""""","=""1037.3118+""","=""4""","=""1.3e+06""","=""3.5e-02""","=""3.6e+00""","=""-0.98""",C,"=""3.1869035""","=""4.3821487""","=""5d.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""2""",3,5,,"=""T5429""","=""L9224""",
"=""1047.4159""","=""""","=""1047.4159+""","=""354""","=""""","=""""","=""""","=""""",,"=""1.6756148""","=""2.8593299""","=""6s.6p""","=""3P*""","=""2""","=""5d2""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
