obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_23
"=""1054.2974""","=""""","=""1054.2983+""","=""5""","=""1.8e+06""","=""1.8e-02""","=""3.1e+00""","=""-1.0""",D,"=""2.8593299""","=""4.0353178""","=""5d2""","=""1D""","=""2""","=""6s.7p""","=""1P*""","=""1""",5,3,,"=""T5037""","=""L9224""",
"=""1065.2020""","=""""","=""1065.2016+""","=""6""","=""2.7e+06""","=""4.6e-02""","=""8.1e+00""","=""-0.64""",C,"=""3.2181982""","=""4.3821487""","=""5d.6p""","=""3P*""","=""2""","=""6p2""","=""3P""","=""2""",5,5,,"=""T5429""","=""L9224""",
"=""1069.6279""","=""""","=""1069.6279+""","=""6""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.4839272""","=""5d.6p""","=""1F*""","=""3""","=""5d.6d""","=""1F""","=""3""",7,7,,"=""""","=""L9224""",
"=""1079.3892""","=""""","=""1079.3893+""","=""14""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.1901713""","=""5d.6p""","=""3D*""","=""2""","=""5d.7s""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1101.5488""","=""""","=""1101.5486+""","=""12""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.4503378""","=""5d.6p""","=""1F*""","=""3""","=""5d.6d""","=""3G""","=""3""",7,7,,"=""""","=""L9224""",
"=""1107.8735""","=""""","=""1107.8743+""","=""6""","=""3.1e+03""","=""5.7e-05""","=""6.e-03""","=""-3.77""",D+,"=""1.1200690""","=""2.2391870""","=""6s.5d""","=""3D""","=""1""","=""6s.6p""","=""1P*""","=""1""",3,3,,"=""T5649""","=""L9224""",
"=""1111.7178""","=""""","=""1111.7179+""","=""24""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.1567688""","=""5d.6p""","=""3D*""","=""2""","=""5d.7s""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""1126.0049""","=""""","=""1126.0050+""","=""4""","=""""","=""""","=""""","=""""",,"=""3.5402722""","=""4.6413703""","=""5d.6p""","=""1P*""","=""1""","=""6s.8d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""1130.6130""","=""""","=""1130.6129+""","=""235""","=""1.1e+05""","=""1.3e-03""","=""2.4e-01""","=""-2.20""",C,"=""1.1425765""","=""2.2391870""","=""6s.5d""","=""3D""","=""2""","=""6s.6p""","=""1P*""","=""1""",5,3,,"=""T5649""","=""L9224""",
"=""1137.699""","=""0.005""","=""1137.6831+""","=""5h""","=""1.3e+07""","=""8.4e-02""","=""9.4e+00""","=""-0.60""",C,"=""3.1869035""","=""4.2766990""","=""5d.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""0""",3,1,,"=""T5429""","=""L7361""",
"=""1142.6298""","=""""","=""1142.6298+""","=""19""","=""""","=""""","=""""","=""""",,"=""2.9994298""","=""4.0845074""","=""5d.6p""","=""3D*""","=""1""","=""5d.7s""","=""3D""","=""2""",3,5,,"=""""","=""L9224""",
"=""1158.6184""","=""""","=""1158.6181+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""3.8057715""","=""5d.6p""","=""3F*""","=""2""","=""6s.6d""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""1161.0173""","=""""","=""1161.0173+""","=""48""","=""""","=""""","=""""","=""""",,"=""2.9994298""","=""4.0673226""","=""5d.6p""","=""3D*""","=""1""","=""5d.7s""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""1170.0330""","=""""","=""1170.0331+""","=""111""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.1567688""","=""5d.6p""","=""3D*""","=""3""","=""5d.7s""","=""3D""","=""3""",7,7,,"=""""","=""L9224""",
"=""1188.7411""","=""""","=""1188.7411+""","=""51""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.0845074""","=""5d.6p""","=""3D*""","=""2""","=""5d.7s""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1197.8272""","=""""","=""1197.8273+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.5402722""","=""4.5753480""","=""5d.6p""","=""1P*""","=""1""","=""6s.9s""","=""3S""","=""1""",3,3,,"=""""","=""L9224""",
"=""1205.1957""","=""""","=""1205.1951+""","=""7""","=""""","=""""","=""""","=""""",,"=""1.5667416""","=""2.5954895""","=""6s.6p""","=""3P*""","=""1""","=""5d2""","=""3F""","=""2""",3,5,,"=""""","=""L9224""",
"=""1208.6557""","=""""","=""1208.6555+""","=""18""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""4.0673226""","=""5d.6p""","=""3D*""","=""2""","=""5d.7s""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""1223.6632""","=""""","=""1223.6635+""","=""5""","=""""","=""""","=""""","=""""",,"=""2.7356673""","=""3.7488886""","=""5d.6p""","=""3F*""","=""2""","=""6s.6d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1234.5631""","=""""","=""1234.5630+""","=""5""","=""9.e+04""","=""2.1e-03""","=""2.5e-01""","=""-2.2""",D,"=""2.2391870""","=""3.2434630""","=""6s.6p""","=""1P*""","=""1""","=""6s.7s""","=""3S""","=""1""",3,3,,"=""T5495""","=""L9224""",
"=""1255.6600""","=""""","=""1255.6599+""","=""24""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""4.0845074""","=""5d.6p""","=""3D*""","=""3""","=""5d.7s""","=""3D""","=""2""",7,5,,"=""""","=""L9224""",
"=""1267.0498""","=""""","=""1267.0499+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.5402722""","=""4.5187988""","=""5d.6p""","=""1P*""","=""1""","=""5d.6d""","=""1P""","=""1""",3,3,,"=""""","=""L9224""",
"=""1275.5924""","=""""","=""1275.5929+""","=""10""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.1901713""","=""5d.6p""","=""3P*""","=""2""","=""5d.7s""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1281.5173""","=""""","=""1281.5175+""","=""8""","=""""","=""""","=""""","=""""",,"=""2.8451178""","=""3.8125974""","=""5d.6p""","=""3F*""","=""3""","=""6s.6d""","=""3D""","=""2""",7,5,,"=""""","=""L9224""",
"=""1320.9897""","=""""","=""1320.9897+""","=""54""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.1567688""","=""5d.6p""","=""3P*""","=""2""","=""5d.7s""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""1332.8162""","=""""","=""1332.817+""","=""6""","=""""","=""""","=""""","=""""",,"=""3.7488886""","=""4.6791307""","=""6s.6d""","=""1D""","=""2""","=""6s.5f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""1381.2795""","=""""","=""1381.280+""","=""32""","=""""","=""""","=""""","=""""",,"=""3.1869035""","=""4.0845074""","=""5d.6p""","=""3P*""","=""1""","=""5d.7s""","=""3D""","=""2""",3,5,,"=""""","=""L9224""",
"=""1396.0548""","=""""","=""1396.055+""","=""19""","=""""","=""""","=""""","=""""",,"=""3.1792184""","=""4.0673226""","=""5d.6p""","=""3P*""","=""0""","=""5d.7s""","=""3D""","=""1""",1,3,,"=""""","=""L9224""",
"=""1396.1721""","=""""","=""1396.172+""","=""7""","=""""","=""""","=""""","=""""",,"=""2.8608594""","=""3.7488886""","=""5d.6p""","=""1D*""","=""2""","=""6s.6d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1408.2406""","=""""","=""1408.241+""","=""22""","=""""","=""""","=""""","=""""",,"=""3.1869035""","=""4.0673226""","=""5d.6p""","=""3P*""","=""1""","=""5d.7s""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""1415.883""","=""""","=""1415.883+""","=""4""","=""""","=""""","=""""","=""""",,"=""3.5402722""","=""4.4159389""","=""5d.6p""","=""1P*""","=""1""","=""6s.7d""","=""3D""","=""2""",3,5,,"=""""","=""L9224""",
"=""1416.217""","=""""","=""1416.217+""","=""11""","=""""","=""""","=""""","=""""",,"=""2.9454987""","=""3.8209593""","=""5d.6p""","=""3F*""","=""4""","=""6s.6d""","=""3D""","=""3""",9,7,,"=""""","=""L9224""",
"=""1431.177""","=""""","=""1431.177+""","=""16""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""4.0845074""","=""5d.6p""","=""3P*""","=""2""","=""5d.7s""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1432.718""","=""""","=""1432.717+""","=""73""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.1901713""","=""5d.6p""","=""1F*""","=""3""","=""5d.7s""","=""1D""","=""2""",7,5,,"=""""","=""L9224""",
"=""1472.710""","=""""","=""1472.712+""","=""3""","=""8.6e+05""","=""4.7e-02""","=""6.8e+00""","=""-0.85""",C,"=""3.5402722""","=""4.3821487""","=""5d.6p""","=""1P*""","=""1""","=""6p2""","=""3P""","=""2""",3,5,,"=""T5429""","=""L9224""",
"=""1491.195""","=""""","=""1491.195+""","=""3""","=""""","=""""","=""""","=""""",,"=""3.8209593""","=""4.6524014""","=""6s.6d""","=""3D""","=""3""","=""6s.5f""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""1500.395""","=""""","=""1500.395+""","=""1300""","=""2.5e+05""","=""5.1e-03""","=""1.25e+00""","=""-1.60""",B,"=""1.4128433""","=""2.2391870""","=""6s.5d""","=""1D""","=""2""","=""6s.6p""","=""1P*""","=""1""",5,3,,"=""T5649""","=""L9224""",
"=""1537.613""","=""""","=""1537.614+""","=""9""","=""""","=""""","=""""","=""""",,"=""2.9994298""","=""3.8057715""","=""5d.6p""","=""3D*""","=""1""","=""6s.6d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""1607.934""","=""""","=""1607.934+""","=""15""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""3.8125974""","=""5d.6p""","=""3D*""","=""2""","=""6s.6d""","=""3D""","=""2""",5,5,,"=""""","=""L9224""",
"=""1622.294""","=""""","=""1622.296+""","=""3""","=""""","=""""","=""""","=""""",,"=""3.0415200""","=""3.8057715""","=""5d.6p""","=""3D*""","=""2""","=""6s.6d""","=""3D""","=""1""",5,3,,"=""""","=""L9224""",
"=""1631.985""","=""""","=""1631.985+""","=""12""","=""""","=""""","=""""","=""""",,"=""3.3247932""","=""4.0845074""","=""5d.6p""","=""1F*""","=""3""","=""5d.7s""","=""3D""","=""2""",7,5,,"=""""","=""L9224""",
"=""1700.035""","=""""","=""1700.035+""","=""3""","=""""","=""""","=""""","=""""",,"=""2.5954895""","=""3.3247932""","=""5d2""","=""3F""","=""2""","=""5d.6p""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""1706.877""","=""""","=""1706.877+""","=""309""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""2.9655675""","=""6s.6p""","=""1P*""","=""1""","=""5d2""","=""3P""","=""2""",3,5,,"=""""","=""L9224""",
"=""1712.834""","=""""","=""1712.833+""","=""15""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""3.8209593""","=""5d.6p""","=""3D*""","=""3""","=""6s.6d""","=""3D""","=""3""",7,7,,"=""""","=""L9224""",
"=""1719.164""","=""""","=""1719.164+""","=""7""","=""2.7e+06""","=""4.0e-02""","=""7.e+00""","=""-0.92""",D+,"=""3.5402722""","=""4.2614611""","=""5d.6p""","=""1P*""","=""1""","=""6s.8s""","=""1S""","=""0""",3,1,,"=""T5429""","=""L9224""",
"=""1796.599""","=""""","=""1796.599+""","=""5""","=""""","=""""","=""""","=""""",,"=""2.6346884""","=""3.3247932""","=""5d2""","=""3F""","=""3""","=""5d.6p""","=""1F*""","=""3""",7,7,,"=""""","=""L9224""",
"=""1820.774""","=""""","=""1820.774+""","=""75""","=""1.20e+06""","=""3.6e-02""","=""1.07e+01""","=""-0.75""",C+,"=""2.8593299""","=""3.5402722""","=""5d2""","=""1D""","=""2""","=""5d.6p""","=""1P*""","=""1""",5,3,,"=""T5037""","=""L9224""",
"=""1902.229""","=""""","=""1902.228+""","=""8""","=""""","=""""","=""""","=""""",,"=""3.0971047""","=""3.7488886""","=""5d.6p""","=""3D*""","=""3""","=""6s.6d""","=""1D""","=""2""",7,5,,"=""""","=""L9224""",
"=""1907.745""","=""""","=""1907.745+""","=""51""","=""""","=""""","=""""","=""""",,"=""3.5402722""","=""4.1901713""","=""5d.6p""","=""1P*""","=""1""","=""5d.7s""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""1925.858""","=""""","=""1925.857+""","=""11""","=""""","=""""","=""""","=""""",,"=""2.6810062""","=""3.3247932""","=""5d2""","=""3F""","=""4""","=""5d.6p""","=""1F*""","=""3""",9,7,,"=""""","=""L9224""",
"=""1942.204""","=""""","=""1942.205+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""2.8775552""","=""6s.6p""","=""1P*""","=""1""","=""5d2""","=""3P""","=""0""",3,1,,"=""""","=""L9224""",
"=""1981.546""","=""""","=""1981.547+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.1869035""","=""3.8125974""","=""5d.6p""","=""3P*""","=""1""","=""6s.6d""","=""3D""","=""2""",3,5,,"=""""","=""L9224""",
"=""1999.285""","=""""","=""1999.284+""","=""730""","=""""","=""""","=""""","=""""",,"=""2.2391870""","=""2.8593299""","=""6s.6p""","=""1P*""","=""1""","=""5d2""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""2013.773""","=""""","=""2013.775+""","=""5""","=""""","=""""","=""""","=""""",,"=""3.8117070""","=""4.4273876""","=""6s.7p""","=""3P*""","=""0""","=""6s.7d""","=""3D""","=""1""",1,3,,"=""""","=""L9224""",
"=""2021.561""","=""""","=""2021.560+""","=""10""","=""""","=""""","=""""","=""""",,"=""3.8206366""","=""4.4339461""","=""6s.7p""","=""3P*""","=""1""","=""6s.7d""","=""1D""","=""2""",3,5,,"=""""","=""L9224""",
"=""2043.412""","=""""","=""2043.411+""","=""3""","=""""","=""""","=""""","=""""",,"=""3.8206366""","=""4.4273876""","=""6s.7p""","=""3P*""","=""1""","=""6s.7d""","=""3D""","=""1""",3,3,,"=""""","=""L9224""",
"=""2056.937""","=""""","=""2056.938+""","=""8""","=""""","=""""","=""""","=""""",,"=""3.2181982""","=""3.8209593""","=""5d.6p""","=""3P*""","=""2""","=""6s.6d""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""2071.703""","=""""","=""2071.703+""","=""198""","=""""","=""""","=""""","=""""",,"=""3.2434630""","=""3.8419281""","=""6s.7s""","=""3S""","=""1""","=""6s.7p""","=""3P*""","=""2""",3,5,,"=""""","=""L9224""",
"=""2084.187""","=""""","=""2084.187+""","=""22""","=""""","=""""","=""""","=""""",,"=""3.8419281""","=""4.4368084""","=""6s.7p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""3""",5,7,,"=""""","=""L9224""",
"=""2094.261""","=""""","=""2094.264+""","=""4""","=""""","=""""","=""""","=""""",,"=""3.8419281""","=""4.4339461""","=""6s.7p""","=""3P*""","=""2""","=""6s.7d""","=""1D""","=""2""",5,5,,"=""""","=""L9224""",
"=""2124.804""","=""""","=""2124.801+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.6346884""","=""3.2181982""","=""5d2""","=""3F""","=""3""","=""5d.6p""","=""3P*""","=""2""",7,5,,"=""""","=""L9224""",
"=""2148.127""","=""""","=""2148.127+""","=""87""","=""""","=""""","=""""","=""""",,"=""3.2434630""","=""3.8206366""","=""6s.7s""","=""3S""","=""1""","=""6s.7p""","=""3P*""","=""1""",3,3,,"=""""","=""L9224""",
"=""2157.356""","=""""","=""2157.355+""","=""12""","=""2.6e+05""","=""1.1e-02""","=""3.9e+00""","=""-1.3""",D,"=""2.9655675""","=""3.5402722""","=""5d2""","=""3P""","=""2""","=""5d.6p""","=""1P*""","=""1""",5,3,,"=""T5037""","=""L9224""",
"=""2181.882""","=""""","=""2181.883+""","=""22""","=""""","=""""","=""""","=""""",,"=""3.2434630""","=""3.8117070""","=""6s.7s""","=""3S""","=""1""","=""6s.7p""","=""3P*""","=""0""",3,1,,"=""""","=""L9224""",
"=""2222.445""","=""""","=""2222.446+""","=""28""","=""""","=""""","=""""","=""""",,"=""3.7488886""","=""4.3067614""","=""6s.6d""","=""1D""","=""2""","=""6s.4f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""2231.756""","=""""","=""2231.755+""","=""560""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""1.6756148""","=""6s.5d""","=""3D""","=""1""","=""6s.6p""","=""3P*""","=""2""",3,5,,"=""""","=""L9224""",
"=""2316.530""","=""""","=""2316.530+""","=""28""","=""""","=""""","=""""","=""""",,"=""3.5001026""","=""4.0353178""","=""6s.7s""","=""1S""","=""0""","=""6s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L9224""",
"=""2325.991""","=""""","=""2325.990+""","=""9900""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""1.6756148""","=""6s.5d""","=""3D""","=""2""","=""6s.6p""","=""3P*""","=""2""",5,5,,"=""""","=""L9224""",
"=""2471.451""","=""""","=""2471.450+""","=""3""","=""""","=""""","=""""","=""""",,"=""4.0845074""","=""4.5861731""","=""5d.7s""","=""3D""","=""2""","=""5d.7p""","=""3P*""","=""1""",5,3,,"=""""","=""L9224""",
"=""2491.540""","=""""","=""2491.539+""","=""4""","=""""","=""""","=""""","=""""",,"=""4.1567688""","=""4.6543896""","=""5d.7s""","=""3D""","=""3""","=""5d.7p""","=""3D*""","=""3""",7,7,,"=""""","=""L9224""",
"=""2501.535""","=""""","=""2501.534+""","=""4""","=""""","=""""","=""""","=""""",,"=""4.1567688""","=""4.6524014""","=""5d.7s""","=""3D""","=""3""","=""6s.5f""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""2535.673""","=""""","=""2535.675+""","=""3""","=""""","=""""","=""""","=""""",,"=""4.1901713""","=""4.6791307""","=""5d.7s""","=""1D""","=""2""","=""6s.5f""","=""1F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""2552.184""","=""""","=""2552.185+""","=""10000""","=""""","=""""","=""""","=""""",,"=""1.1898185""","=""1.6756148""","=""6s.5d""","=""3D""","=""3""","=""6s.6p""","=""3P*""","=""2""",7,5,,"=""""","=""L9224""",
"=""2559.414""","=""""","=""2559.412+""","=""10""","=""""","=""""","=""""","=""""",,"=""3.8057715""","=""4.2901961""","=""6s.6d""","=""3D""","=""1""","=""6s.4f""","=""3F*""","=""2""",3,5,,"=""""","=""L9224""",
"=""2586.673""","=""""","=""2586.672+""","=""13""","=""""","=""""","=""""","=""""",,"=""3.8125974""","=""4.2919167""","=""6s.6d""","=""3D""","=""2""","=""6s.4f""","=""3F*""","=""3""",5,7,,"=""""","=""L9224""",
"=""2622.838""","=""""","=""2622.838+""","=""18""","=""""","=""""","=""""","=""""",,"=""3.8209593""","=""4.2936694""","=""6s.6d""","=""3D""","=""3""","=""6s.4f""","=""3F*""","=""4""",7,9,,"=""""","=""L9224""",
"=""2923.018""","=""""","=""2923.018+""","=""213""","=""""","=""""","=""""","=""""",,"=""1.1425765""","=""1.5667416""","=""6s.5d""","=""3D""","=""2""","=""6s.6p""","=""3P*""","=""1""",5,3,,"=""""","=""L9224""",
"=""2979.683""","=""""","=""2979.684+""","=""21""","=""""","=""""","=""""","=""""",,"=""2.6810062""","=""3.0971047""","=""5d2""","=""3F""","=""4""","=""5d.6p""","=""3D*""","=""3""",9,7,,"=""""","=""L9224""",
"=""3047.555""","=""""","=""3047.556+""","=""11""","=""""","=""""","=""""","=""""",,"=""2.6346884""","=""3.0415200""","=""5d2""","=""3F""","=""3""","=""5d.6p""","=""3D*""","=""2""",7,5,,"=""""","=""L9224""",
"=""3069.369""","=""""","=""3069.370+""","=""8""","=""7.e+05""","=""6.e-02""","=""2.8e+01""","=""-0.6""",,"=""2.5954895""","=""2.9994298""","=""5d2""","=""3F""","=""2""","=""5d.6p""","=""3D*""","=""1""",5,3,,"=""T5037""","=""L9224""",
"=""3094.003""","=""""","=""3094.004+""","=""402""","=""""","=""""","=""""","=""""",,"=""1.1200690""","=""1.5207932""","=""6s.5d""","=""3D""","=""1""","=""6s.6p""","=""3P*""","=""0""",3,1,,"=""""","=""L9224""",
