property,value,unit,source,source_url,retrieved_at,notes,classification
dot_hazard_class,4.1,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Lanthanum,2026-07-24T22:17:53+00:00,Identificador o clasificación; no equivale por sí solo a una evaluación toxicológica.,transporte DOT
dot_number,3178,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Lanthanum,2026-07-24T22:17:53+00:00,Identificador o clasificación; no equivale por sí solo a una evaluación toxicológica.,transporte DOT
