obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),J_i,J_k,g_i,g_k,Type,tp_ref,line_ref,column_18
"=""335.880""","=""""","=""390""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""339.135""","=""""","=""730""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""343.647""","=""""","=""580""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""346.091""","=""""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""346.321""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""346.454""","=""""","=""460""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""346.729""","=""""","=""630""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""347.442""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""348.136""","=""""","=""360""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""349.037""","=""""","=""1600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""349.500""","=""""","=""340""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""350.108""","=""""","=""630""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""350.501""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""350.834""","=""""","=""780""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""351.467""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""351.562""","=""""","=""1600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""353.534""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""354.358""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""355.021""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""355.3965""","=""""","=""20""","=""2.0e+06""","=""3.8e-03""","=""5.8e-01""","=""-1.31""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L1813""",
"=""355.4025""","=""""","=""370""","=""1.4e+06""","=""2.1e-03""","=""2.2e-01""","=""-1.73""",C,"=""""","=""""","=""4""","=""3""",9,7,,"=""T4515""","=""L1813""",
"=""355.4450""","=""""","=""720""","=""2.2e+06""","=""3.6e-03""","=""6.3e-01""","=""-1.27""",C,"=""""","=""""","=""7""","=""6""",15,13,,"=""T4515""","=""L1813""",
"=""355.5514""","=""""","=""600""","=""8.4e+05""","=""1.3e-03""","=""1.7e-01""","=""-1.84""",C,"=""""","=""""","=""5""","=""4""",11,9,,"=""T4515""","=""L1813""",
"=""355.5889""","=""""","=""390""","=""7.9e+05""","=""1.7e-03""","=""3.0e-01""","=""-1.59""",C,"=""""","=""""","=""7""","=""8""",15,17,,"=""T4515""","=""L1813""",
"=""355.634""","=""""","=""680""","=""2.7e+06""","=""5.9e-03""","=""9.0e-01""","=""-1.11""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L3475""",
"=""355.6843""","=""""","=""570""","=""4.1e+05""","=""6.6e-04""","=""1.0e-01""","=""-2.07""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L1813""",
"=""355.7941""","=""""","=""30""","=""7.5e+05""","=""1.2e-03""","=""1.8e-01""","=""-1.81""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L1813""",
"=""355.8857""","=""""","=""910""","=""2.9e+06""","=""5.5e-03""","=""8.4e-01""","=""-1.15""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L1813""",
"=""355.9031""","=""""","=""120""","=""1.6e+06""","=""3.6e-03""","=""4.6e-01""","=""-1.40""",C,"=""""","=""""","=""5""","=""6""",11,13,,"=""T4515""","=""L1813""",
"=""355.9595""","=""""","=""470""","=""3.9e+06""","=""5.8e-03""","=""6.1e-01""","=""-1.29""",C,"=""""","=""""","=""4""","=""3""",9,7,,"=""T4515""","=""L1813""",
"=""356.0417""","=""""","=""290""","=""1.5e+06""","=""3.7e-03""","=""3.0e-01""","=""-1.59""",C,"=""""","=""""","=""3""","=""4""",7,9,,"=""T4515""","=""L1813""",
"=""356.1326""","=""""","=""290""","=""6.4e+06""","=""9.5e-03""","=""1.00e+00""","=""-1.07""",C,"=""""","=""""","=""4""","=""3""",9,7,,"=""T4515""","=""L1813""",
"=""356.243""","=""""","=""320""","=""5.5e+06""","=""9.1e-03""","=""1.6e+00""","=""-0.87""",C,"=""""","=""""","=""7""","=""6""",15,13,,"=""T4515""","=""L3475""",
"=""356.2477""","=""""","=""110""","=""2.5e+06""","=""4.8e-03""","=""5.0e-01""","=""-1.37""",C,"=""""","=""""","=""4""","=""4""",9,9,,"=""T4515""","=""L1813""",
"=""356.282""","=""""","=""1200""","=""5.7e+06""","=""9.2e-03""","=""1.4e+00""","=""-0.92""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L3475""",
"=""356.468""","=""""","=""390""","=""2.9e+06""","=""5.5e-03""","=""8.4e-01""","=""-1.14""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L3475""",
"=""356.4834""","=""""","=""40""","=""1.1e+06""","=""2.1e-03""","=""1.7e-01""","=""-1.8""",C,"=""""","=""""","=""3""","=""3""",7,7,,"=""T4515""","=""L1813""",
"=""356.6064""","=""""","=""470""","=""2.9e+06""","=""4.7e-03""","=""7.1e-01""","=""-1.22""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L1813""",
"=""356.7020""","=""""","=""490""","=""1.7e+06""","=""3.7e-03""","=""5.7e-01""","=""-1.31""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L1813""",
"=""356.761""","=""""","=""2300""","=""2.4e+07""","=""4.6e-02""","=""5.9e+00""","=""-0.30""",B,"=""""","=""""","=""5""","=""5""",11,11,,"=""T4515""","=""L3475""",
"=""356.9798""","=""""","=""600""","=""3.8e+06""","=""7.3e-03""","=""1.1e+00""","=""-1.03""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L1813""",
"=""357.010""","=""""","=""530""","=""1.1e+07""","=""1.9e-02""","=""3.7e+00""","=""-0.5""",C,"=""""","=""""","=""8""","=""7""",17,15,,"=""T4515""","=""L3475""",
"=""357.0386""","=""""","=""290""","=""1.5e+06""","=""2.9e-03""","=""3.0e-01""","=""-1.59""",C,"=""""","=""""","=""4""","=""4""",9,9,,"=""T4515""","=""L1813""",
"=""357.1113""","=""""","=""230""","=""1.3e+06""","=""2.1e-03""","=""3.2e-01""","=""-1.6""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L1813""",
"=""357.1236""","=""""","=""370""","=""5.3e+05""","=""8.3e-04""","=""1.1e-01""","=""-2.04""",C,"=""""","=""""","=""5""","=""4""",11,9,,"=""T4515""","=""L1813""",
"=""357.1604""","=""""","=""210""","=""2.7e+06""","=""6.0e-03""","=""9.1e-01""","=""-1.11""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L1813""",
"=""357.1731""","=""""","=""430""","=""1.2e+06""","=""2.3e-03""","=""4.0e-01""","=""-1.5""",C,"=""""","=""""","=""7""","=""7""",15,15,,"=""T4515""","=""L1813""",
"=""357.2184""","=""""","=""550""","=""6.3e+05""","=""1.2e-03""","=""1.6e-01""","=""-1.88""",C,"=""""","=""""","=""5""","=""5""",11,11,,"=""T4515""","=""L1813""",
"=""357.2571""","=""""","=""230""","=""1.3e+07""","=""2.2e-02""","=""4.4e+00""","=""-0.4""",C,"=""""","=""""","=""8""","=""7""",17,15,,"=""T4515""","=""L1813""",
"=""357.3947""","=""""","=""470""","=""1.5e+06""","=""3.3e-03""","=""5.1e-01""","=""-1.37""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L1813""",
"=""357.4895""","=""""","=""450""","=""4.0e+06""","=""6.5e-03""","=""9.9e-01""","=""-1.07""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L1813""",
"=""357.5130""","=""""","=""290""","=""3.5e+06""","=""7.7e-03""","=""1.2e+00""","=""-1.00""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L1813""",
"=""357.578""","=""""","=""320""","=""1.9e+06""","=""4.2e-03""","=""6.4e-01""","=""-1.26""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L3475""",
"=""357.8090""","=""""","=""370""","=""4.3e+06""","=""7.3e-03""","=""1.5e+00""","=""-0.91""",C,"=""""","=""""","=""8""","=""7""",17,15,,"=""T4515""","=""L1813""",
"=""357.8511""","=""""","=""230""","=""7.8e+05""","=""1.3e-03""","=""2.3e-01""","=""-1.71""",C,"=""""","=""""","=""7""","=""6""",15,13,,"=""T4515""","=""L1813""",
"=""357.8802""","=""""","=""430""","=""8.3e+05""","=""1.6e-03""","=""2.1e-01""","=""-1.76""",C,"=""""","=""""","=""5""","=""5""",11,11,,"=""T4515""","=""L1813""",
"=""357.894""","=""""","=""360""","=""2.3e+06""","=""4.4e-03""","=""6.8e-01""","=""-1.24""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L3475""",
"=""357.9349""","=""""","=""620""","=""2.0e+06""","=""3.3e-03""","=""5.0e-01""","=""-1.37""",C,"=""""","=""""","=""6""","=""5""",13,11,,"=""T4515""","=""L1813""",
"=""358.0974""","=""""","=""160""","=""1.2e+06""","=""2.3e-03""","=""2.4e-01""","=""-1.7""",C,"=""""","=""""","=""4""","=""4""",9,9,,"=""T4515""","=""L1813""",
"=""358.1268""","=""""","=""640""","=""2.9e+06""","=""4.6e-03""","=""5.9e-01""","=""-1.30""",C,"=""""","=""""","=""5""","=""4""",11,9,,"=""T4515""","=""L1813""",
"=""358.1387""","=""""","=""530""","=""7.5e+05""","=""1.7e-03""","=""2.2e-01""","=""-1.73""",C,"=""""","=""""","=""5""","=""6""",11,13,,"=""T4515""","=""L1813""",
"=""358.1943""","=""""","=""430""","=""2.1e+06""","=""4.0e-03""","=""6.2e-01""","=""-1.28""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L1813""",
"=""358.3645""","=""""","=""530""","=""2.9e+06""","=""5.6e-03""","=""8.6e-01""","=""-1.14""",C,"=""""","=""""","=""6""","=""6""",13,13,,"=""T4515""","=""L1813""",
"=""358.5664""","=""""","=""240""","=""2.4e+06""","=""3.3e-03""","=""2.7e-01""","=""-1.64""",C,"=""""","=""""","=""3""","=""2""",7,5,,"=""T4515""","=""L1813""",
"=""358.590""","=""""","=""3200""","=""1.8e+07""","=""4.0e-02""","=""6.1e+00""","=""-0.28""",B,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L3475""",
"=""358.6398""","=""""","=""600""","=""1.9e+06""","=""3.7e-03""","=""4.8e-01""","=""-1.39""",C,"=""""","=""""","=""5""","=""5""",11,11,,"=""T4515""","=""L1813""",
"=""358.6860""","=""""","=""640""","=""2.8e+06""","=""4.4e-03""","=""5.7e-01""","=""-1.31""",C,"=""""","=""""","=""5""","=""4""",11,9,,"=""T4515""","=""L1813""",
"=""358.8808""","=""""","=""150""","=""1.3e+06""","=""3.1e-03""","=""3.3e-01""","=""-1.6""",C,"=""""","=""""","=""4""","=""5""",9,11,,"=""T4515""","=""L1813""",
"=""358.9372""","=""""","=""210""","=""1.8e+06""","=""4.5e-03""","=""3.7e-01""","=""-1.50""",C,"=""""","=""""","=""3""","=""4""",7,9,,"=""T4515""","=""L1813""",
"=""359.0683""","=""""","=""640""","=""2.1e+06""","=""4.8e-03""","=""6.2e-01""","=""-1.28""",C,"=""""","=""""","=""5""","=""6""",11,13,,"=""T4515""","=""L1813""",
"=""359.0811""","=""""","=""570""","=""5.9e+06""","=""9.9e-03""","=""1.8e+00""","=""-0.83""",C,"=""""","=""""","=""7""","=""6""",15,13,,"=""T4515""","=""L1813""",
"=""359.1751""","=""""","=""190""","=""2.2e+06""","=""3.3e-03""","=""3.5e-01""","=""-1.53""",C,"=""""","=""""","=""4""","=""3""",9,7,,"=""T4515""","=""L1813""",
"=""359.276""","=""""","=""390""","=""5.3e+06""","=""8.4e-03""","=""1.1e+00""","=""-1.03""",C,"=""""","=""""","=""5""","=""4""",11,9,,"=""T4515""","=""L3475""",
"=""359.3994""","=""""","=""370""","=""1.4e+06""","=""2.7e-03""","=""3.5e-01""","=""-1.53""",C,"=""""","=""""","=""5""","=""5""",11,11,,"=""T4515""","=""L1813""",
"=""359.4219""","=""""","=""410""","=""4.2e+06""","=""9.4e-03""","=""1.4e+00""","=""-0.91""",C,"=""""","=""""","=""6""","=""7""",13,15,,"=""T4515""","=""L1813""",
"=""359.4711""","=""""","=""410""","=""7.2e+06""","=""1.4e-02""","=""1.8e+00""","=""-0.81""",C,"=""""","=""""","=""5""","=""5""",11,11,,"=""T4515""","=""L1813""",
"=""360.630""","=""""","=""460""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""361.736""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""362.111""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""362.373""","=""""","=""320""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""363.924""","=""""","=""840""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""364.528""","=""""","=""420""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""365.258""","=""""","=""660""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""365.310""","=""""","=""490""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""366.019""","=""""","=""960""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""371.461""","=""""","=""350""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""375.224""","=""""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""375.942""","=""""","=""490""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""376.433""","=""""","=""330""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""376.796""","=""""","=""430""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""377.450""","=""""","=""540""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""377.755""","=""""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""379.434""","=""""","=""380""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""381.000""","=""""","=""380""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""381.307""","=""""","=""1900""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""384.072""","=""""","=""1200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""385.531""","=""""","=""620""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""387.213""","=""""","=""1500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
