obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),J_i,J_k,g_i,g_k,Type,tp_ref,line_ref,column_18
"=""389.522""","=""""","=""490""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""390.756""","=""""","=""380""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""392.732""","=""""","=""330""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""392.783""","=""""","=""330""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""394.494""","=""""","=""1200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""394.956""","=""""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""396.533""","=""""","=""350""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""400.634""","=""""","=""430""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""404.389""","=""""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""404.875""","=""""","=""410""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""415.514""","=""""","=""880""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""415.782""","=""""","=""380""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""422.356""","=""""","=""350""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""435.696""","=""""","=""430w""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""436.328""","=""""","=""430""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""439.482""","=""""","=""330""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""462.150""","=""""","=""300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""463.292""","=""""","=""210""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""475.814""","=""""","=""150""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""502.878""","=""""","=""170""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""516.558""","=""""","=""55""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""528.185""","=""""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""556.572""","=""""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""562.234""","=""""","=""55""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""578.219""","=""""","=""70""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""583.764""","=""""","=""45""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""591.703""","=""""","=""230""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""597.315""","=""""","=""55""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""597.798""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""599.897""","=""""","=""45""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""607.897""","=""""","=""90""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""617.357""","=""""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""617.710""","=""""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""636.105""","=""""","=""28""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""637.422""","=""""","=""55""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""639.454""","=""""","=""28""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""639.719""","=""""","=""90""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""645.094""","=""""","=""110""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""646.677""","=""""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""682.880""","=""""","=""90""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""707.674""","=""""","=""23""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""710.357""","=""""","=""27""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""713.087""","=""""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""714.986""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""725.645""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""742.755""","=""""","=""23""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""753.600""","=""""","=""45""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""762.145""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""788.411""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""797.265""","=""""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""817.691""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""826.433""","=""""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""832.064""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""838.417""","=""""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""844.353""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""844.771""","=""""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""845.235""","=""""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""857.287""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""861.031""","=""""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""869.367""","=""""","=""23""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""871.315""","=""""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""875.609""","=""""","=""18""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""876.017""","=""""","=""30""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""895.442""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""899.239""","=""""","=""16""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3475""",
"=""909.617""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""914.207""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""920.404""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""926.788""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""927.899""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""938.848""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""965.591""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""982.169""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""982.174""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""987.107""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""993.548""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""996.684""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1016.069""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1026.236""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1055.782""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1080.274""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1082.689""","=""""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1109.881""","=""""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1117.090""","=""""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1129.722""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1138.725""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1141.355""","=""""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1150.653""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1157.198""","=""""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1186.267""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1191.209""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1225.381""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1309.186""","=""""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1318.877""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1330.987""","=""""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1396.540""","=""""","=""100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1691.062""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1745.588""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1814.160""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1837.198""","=""""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1863.952""","=""""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""1903.459""","=""""","=""25""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2020.664""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2027.694""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2037.969""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2052.289""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2069.629""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2077.786""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2101.411""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2110.574""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2111.790""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2168.043""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2169.930""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2191.620""","=""""","=""75""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2211.676""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2316.308""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2395.472""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
"=""2956.513""","=""""","=""10""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""",1,1,,"=""""","=""u10""",
