element,species,wavelength_nm,intensity,kind,lower_level_ev,upper_level_ev,transition,label,source_note
H,H I,410.17,0.35,emission,10.20,13.22,n=6 → n=2,Hδ,Balmer visible sample
H,H I,434.05,0.52,emission,10.20,13.05,n=5 → n=2,Hγ,Balmer visible sample
H,H I,486.13,0.82,emission,10.20,12.75,n=4 → n=2,Hβ,Balmer visible sample
H,H I,656.28,1.00,emission,10.20,12.09,n=3 → n=2,Hα,Balmer visible sample
He,He I,447.15,0.72,emission,20.96,23.73,2p → 4d,He blue,educational sample
He,He I,501.57,0.60,emission,20.62,23.09,2s → 3p,He green,educational sample
He,He I,587.56,1.00,emission,20.96,23.07,2p → 3d,He yellow,educational sample
He,He I,667.82,0.68,emission,21.22,23.08,2p → 3d,He red,educational sample
Li,Li I,460.29,0.28,emission,1.85,4.54,2p → 4d,Li blue,educational sample
Li,Li I,610.36,0.45,emission,1.85,3.88,2p → 3d,Li orange,educational sample
Li,Li I,670.78,1.00,emission,0.00,1.85,2s → 2p,Li red doublet,educational sample
C,C I,426.73,0.48,emission,7.48,10.38,3p → 4d,C blue,educational sample
C,C I,477.17,0.33,emission,7.68,10.28,3p → 4s,C cyan,educational sample
C,C I,493.21,0.24,emission,7.48,9.99,3p → 4s,C green,educational sample
C,C I,658.76,0.50,emission,8.53,10.41,3s → 3p,C red,educational sample
N,N I,399.50,0.55,emission,10.33,13.43,3s → 3p,N violet,educational sample
N,N I,500.52,0.32,emission,10.69,13.17,3s → 3p,N green,educational sample
N,N I,575.46,0.38,emission,10.33,12.48,3s → 3p,N yellow,educational sample
N,N I,742.36,0.62,emission,10.33,12.00,3p → 3d,N deep red,educational sample
O,O I,436.83,0.28,emission,9.52,12.36,3s → 3p,O blue,educational sample
O,O I,557.73,0.88,emission,1.97,4.19,forbidden transition,O green auroral,educational sample
O,O I,630.03,1.00,emission,0.00,1.97,forbidden transition,O red auroral,educational sample
O,O I,636.38,0.34,emission,0.02,1.97,forbidden transition,O red auroral,educational sample
Ne,Ne I,540.06,0.32,emission,16.62,18.91,3s → 3p,Ne green,educational sample
Ne,Ne I,585.25,1.00,emission,16.62,18.74,3s → 3p,Ne yellow-orange,educational sample
Ne,Ne I,614.31,0.84,emission,16.62,18.64,3s → 3p,Ne orange,educational sample
Ne,Ne I,640.22,0.78,emission,16.62,18.56,3s → 3p,Ne red,educational sample
Na,Na I,330.24,0.22,emission,0.00,3.75,3s → 4p,Na UV,educational sample
Na,Na I,568.82,0.45,emission,2.10,4.28,3p → 4d,Na yellow-green,educational sample
Na,Na I,588.99,1.00,emission,0.00,2.10,3s → 3p,D2,educational sample
Na,Na I,589.59,0.95,emission,0.00,2.10,3s → 3p,D1,educational sample
Mg,Mg I,383.23,0.36,emission,2.71,5.94,3p → 4s,Mg violet,educational sample
Mg,Mg I,470.30,0.30,emission,4.35,6.98,3p → 5s,Mg blue,educational sample
Mg,Mg I,516.73,0.78,emission,2.71,5.11,3p → 4s,Mg b triplet,educational sample
Mg,Mg I,518.36,1.00,emission,2.72,5.11,3p → 4s,Mg b triplet,educational sample
Fe,Fe I,371.99,0.45,emission,0.86,4.19,Fe multiplet,Fe near UV,educational sample
Fe,Fe I,438.35,0.80,emission,1.49,4.32,Fe multiplet,Fe blue,educational sample
Fe,Fe I,527.04,0.62,emission,0.86,3.21,Fe multiplet,Fe green,educational sample
Fe,Fe I,532.80,0.54,emission,0.91,3.23,Fe multiplet,Fe green,educational sample
Hg,Hg I,404.66,0.75,emission,4.67,7.73,6p → 7s,Hg violet,educational sample
Hg,Hg I,435.83,0.90,emission,4.89,7.73,6p → 7s,Hg blue,educational sample
Hg,Hg I,546.07,1.00,emission,4.89,7.16,6p → 7s,Hg green,educational sample
Hg,Hg I,576.96,0.55,emission,6.70,8.85,6d → 7p,Hg yellow,educational sample
Hg,Hg I,579.07,0.52,emission,6.70,8.84,6d → 7p,Hg yellow,educational sample
